date,power_demand,load_shed,rainfall,mean_apparent_temperature
2020-09-29,1479,0,9.4,34.6
2020-09-30,1532,0,3.4,34.1
2020-10-01,1435,0,5,34
2020-10-02,1361,0,2.9,33
2020-10-03,1461,0,6.5,33.5
2020-10-04,1498,0,4.8,33.3
2020-10-05,1440,0,6.7,33
2020-10-06,1468,0,5.1,33.4
2020-10-07,1442,0,11.9,33.3
2020-10-08,1503,0,0.3,34.9
2020-10-09,1481,0,0.4,35.9
2020-10-10,1528,0,2,36.4
2020-10-11,1518,0,0.2,36
2020-10-12,1461,0,0.8,35.9
2020-10-13,1455,0,0.6,35.6
2020-10-14,1503,0,2.5,34.5
2020-10-15,1516,0,0,34.7
2020-10-16,1493,0,0,35.6
2020-10-17,1536,0,0,35.7
2020-10-18,1532,0,1.8,34.1
2020-10-19,1546,0,1.9,34.5
2020-10-20,1507,0,4.3,33.7
2020-10-21,1430,0,4,31.9
2020-10-22,1135,0,42.9,28.8
2020-10-23,995,0,24.8,30.4
2020-10-24,1172,0,0.1,29.4
2020-10-25,1270,0,0,31.6
2020-10-26,1283,0,0,32.2
2020-10-27,1175,0,0,30.7
2020-10-28,1263,0,0,29.8
2020-10-29,1332,0,0,31.1
2020-10-30,1335,0,0,32.9
2020-10-31,1328,0,14.8,31.8
2020-11-01,1327,0,5.3,30.2
2020-11-02,1360,0,2,31.1
2020-11-03,1358,0,2.5,32.1
2020-11-04,1144,0,0.1,29.4
2020-11-05,1084,0,0,26.1
2020-11-06,936,0,0,23.9
2020-11-07,1049,0,0,22.9
2020-11-08,1066,0,0,24.4
2020-11-09,1066,0,0,25.5
2020-11-10,1152,0,0,27
2020-11-11,1104,0,0,26.9
2020-11-12,1131,0,0,26.5
2020-11-13,1014,0,0,27.8
2020-11-14,1073,0,0,26.1
2020-11-15,1070,0,0,25.2
2020-11-16,1075,0,0,25.2
2020-11-17,1078,0,0,26
2020-11-18,1056,0,0,26.7
2020-11-19,1061,0,0.3,28
2020-11-20,1012,0,0.6,29.7
2020-11-21,1032,0,3.1,27.6
2020-11-22,1041,0,0,22.9
2020-11-23,1022,0,0,19.4
2020-11-24,1018,0,0,20
2020-11-25,1019,0,0,21.7
2020-11-26,1031,0,0,22.2
2020-11-27,938,0,0,22.9
2020-11-28,1036,0,0,22.5
2020-11-29,1005,0,0,21.7
2020-11-30,1024,0,0,21.1
2020-12-01,998,0,0,21.6
2020-12-02,1041,0,0,22.6
2020-12-03,1018,0,0,23.9
2020-12-04,950,0,0,24.3
2020-12-05,1051,0,0,24
2020-12-06,1026,0,0,24.3
2020-12-07,1043,0,0,24.5
2020-12-08,1032,0,0,23.5
2020-12-09,1032,0,0,22.9
2020-12-10,1037,0,0,23.1
2020-12-11,950,0,0,22.3
2020-12-12,1050,0,0,21.7
2020-12-13,1037,0,0,22.7
2020-12-14,1058,0,0,22.4
2020-12-15,1065,0,0,21.7
2020-12-16,973,0,0,21.8
2020-12-17,1042,0,0,21.1
2020-12-18,1010,0,0,19
2020-12-19,1073,0,0,15.5
2020-12-20,1068,0,0,16
2020-12-21,1070,0,0,17
2020-12-22,1086,0,0,17.7
2020-12-23,1063,0,0,18.2
2020-12-24,1044,0,0,19.2
2020-12-25,977,0,0,19.1
2020-12-26,1073,0,0,18
2020-12-27,1079,0,0,17
2020-12-28,1092,0,0,17.2
2020-12-29,1070,0,0,17.1
2020-12-30,1078,0,0,17.8
2020-12-31,1075,0,0,17.9
2021-01-01,987,0,0,18
2021-01-02,1132,0,0,18.3
2021-01-03,1078,0,0,18.7
2021-01-04,1085,0,0,19.9
2021-01-05,1067,0,0,21
2021-01-06,1091,0,0,22
2021-01-07,1088,0,0,24.9
2021-01-08,1006,0,0,23.6
2021-01-09,1087,0,0,23.2
2021-01-10,1096,0,0,24.8
2021-01-11,1092,0,0,25.3
2021-01-12,1099,0,0,23.2
2021-01-13,1095,0,0,20.1
2021-01-14,1093,0,0,20
2021-01-15,1028,0,0,19.3
2021-01-16,1095,0,0,18.8
2021-01-17,986,0,0,18.7
2021-01-18,1092,0,0,18.9
2021-01-19,1102,0,0,20.9
2021-01-20,1082,0,2,22.8
2021-01-21,1091,0,0,20.9
2021-01-22,1016,0,0,18.6
2021-01-23,1111,0,0,18.4
2021-01-24,1098,0,0,19.2
2021-01-25,1100,0,0,20.7
2021-01-26,1100,0,0,20.2
2021-01-27,1100,0,0,17.3
2021-01-28,1098,0,0,16.4
2021-01-29,1033,0,0,17.8
2021-01-30,1090,0,0,18.2
2021-01-31,1113,0,0,15.6
2021-02-01,1100,0,0,15.5
2021-02-02,1108,0,0,16.4
2021-02-03,1103,0,0,17.4
2021-02-04,1115,0,0,18.9
2021-02-05,1023,0,0,20.3
2021-02-06,1110,0,0,20.8
2021-02-07,1095,0,0.7,18.6
2021-02-08,1126,0,0,18.7
2021-02-09,1124,0,0,19.6
2021-02-10,1111,0,0,20.8
2021-02-11,1117,0,0,22.7
2021-02-12,999,0,0,21.4
2021-02-13,1129,0,0,22.7
2021-02-14,1129,0,0,24
2021-02-15,1106,0,0,24.9
2021-02-16,1144,0,0,24.6
2021-02-17,1114,0,0,24.2
2021-02-18,1139,0,0,24.5
2021-02-19,1005,0,0,24.7
2021-02-20,1076,0,0,23.1
2021-02-21,1064,0,0,23.3
2021-02-22,1162,0,0,23.4
2021-02-23,1137,0,0,24.4
2021-02-24,1140,0,0,25.8
2021-02-25,1172,0,0,26.6
2021-02-26,1096,0,0,28.3
2021-02-27,1205,0,0,28.6
2021-02-28,1303,0,0,29.2
2021-03-01,1278,0,0,30.1
2021-03-02,1296,0,0,29.7
2021-03-03,1254,0,0,28.6
2021-03-04,1257,0,0,27.6
2021-03-05,1219,0,0,28.7
2021-03-06,,,0,29.3
2021-03-07,1314,0,0,29.9
2021-03-08,1230,0,0.1,30.5
2021-03-09,1311,0,0,29.8
2021-03-10,1345,0,0,30.3
2021-03-11,1388,0,0,31.9
2021-03-12,1309,0,0.2,32.9
2021-03-13,1112,0,4.6,30.2
2021-03-14,1241,0,0,28
2021-03-15,1335,0,0,28.9
2021-03-16,1345,0,0,29.7
2021-03-17,1310,0,0,29.8
2021-03-18,1372,0,0,30.2
2021-03-19,1293,0,0,30.4
2021-03-20,1408,0,0,31.1
2021-03-21,1393,0,0,32.8
2021-03-22,1438,0,0,32.7
2021-03-23,1450,0,0.1,32.3
2021-03-24,1483,0,0,33.5
2021-03-25,1483,0,0,31.6
2021-03-26,1339,0,0,31.1
2021-03-27,1412,0,0,32.3
2021-03-28,1443,0,0.2,32.6
2021-03-29,1452,0,0.4,33
2021-03-30,1504,0,0,34
2021-03-31,1523,0,0,34.3
2021-04-01,1518,0,0,34.1
2021-04-02,1476,0,0,33.8
2021-04-03,1552,0,0,33.8
2021-04-04,725,0,1,32.7
2021-04-05,1327,0,0,32.7
2021-04-06,1438,0,0,31.8
2021-04-07,1517,0,0,31.5
2021-04-08,1505,0,0,31.7
2021-04-09,1505,0,0,32.1
2021-04-10,1609,0,0.8,34.4
2021-04-11,1571,0,0,34.7
2021-04-12,1624,0,0,34.5
2021-04-13,1639,0,0.3,34.6
2021-04-14,1591,0,0.3,34.4
2021-04-15,1617,0,0.3,34.1
2021-04-16,1569,0,0.3,33.4
2021-04-17,1514,0,0,33.4
2021-04-18,1580,0,0,33.1
2021-04-19,1606,0,0.1,33.9
2021-04-20,1608,0,0.6,34.3
2021-04-21,1553,0,0,34.7
2021-04-22,1539,0,2.5,34.3
2021-04-23,1466,0,0,32.9
2021-04-24,1606,0,0,34.2
2021-04-25,1586,0,0,35.3
2021-04-26,1621,0,0,34.7
2021-04-27,1653,55,0,35.2
2021-04-28,1689,0,0,36.4
2021-04-29,1620,0,0,36.1
2021-04-30,1622,0,0.2,35.2
2021-05-01,1595,0,3.5,34.6
2021-05-02,1474,0,0.1,34.8
2021-05-03,1630,0,10,33.5
2021-05-04,1289,0,5.9,31.7
2021-05-05,1112,0,5.9,31.2
2021-05-06,1478,0,12,32.4
2021-05-07,1489,0,2.6,34
2021-05-08,1594,0,7.7,33.6
2021-05-09,1270,0,1.5,34.4
2021-05-10,1480,0,13.1,33.1
2021-05-11,960,0,15.5,32.7
2021-05-12,1354,0,19.7,31.7
2021-05-13,1322,0,12.5,32.8
2021-05-14,1376,0,0.9,34.2
2021-05-15,1215,0,0,36.1
2021-05-16,1404,0,0.2,36.2
2021-05-17,1398,0,0,36.8
2021-05-18,1198,0,0.2,37.1
2021-05-19,1593,0,0.3,36.5
2021-05-20,1626,0,0,36.2
2021-05-21,1605,0,0.8,36.1
2021-05-22,1656,0,0,36.9
2021-05-23,1689,0,0.2,38.1
2021-05-24,1530,0,3.3,36.6
2021-05-25,1407,0,13.2,32.3
2021-05-26,1294,0,7.7,29.1
2021-05-27,1520,0,10.6,31.4
2021-05-28,1512,0,2.4,33.4
2021-05-29,1586,0,0.6,35.8
2021-05-30,1564,0,0.5,35.4
2021-05-31,1415,0,21.5,33.3
2021-06-01,1254,0,26.3,33.9
2021-06-02,1569,0,12.3,35.2
2021-06-03,1592,0,9.5,35.3
2021-06-04,1579,0,1.6,36.2
2021-06-05,1305,0,2,36.9
2021-06-06,927,0,17.6,36.4
2021-06-07,1092,0,7.5,36.7
2021-06-08,1531,0,26.3,34.7
2021-06-09,1560,0,8.1,35
2021-06-10,1477,0,15.9,33.5
2021-06-11,1436,0,12.2,33.2
2021-06-12,1504,0,5.2,33.3
2021-06-13,1540,0,4.8,33.5
2021-06-14,1504,0,4.5,33.6
2021-06-15,1433,0,16.3,32.4
2021-06-16,1286,0,27.1,31.9
2021-06-17,1236,0,36.1,31.1
2021-06-18,1208,0,43.7,31.1
2021-06-19,1175,0,63.5,30.6
2021-06-20,1220,0,29,32.1
2021-06-21,1353,0,19.8,32.9
2021-06-22,1399,0,10,32.7
2021-06-23,1384,0,1.7,32.9
2021-06-24,1448,0,10.2,32.7
2021-06-25,1443,0,5.2,33.5
2021-06-26,1484,0,1.7,33.8
2021-06-27,1475,0,2.9,33.8
2021-06-28,1491,0,2,34.2
2021-06-29,1376,0,10.9,34
2021-06-30,1283,0,4.8,34.6
2021-07-01,1045,0,30.7,33.6
2021-07-02,1190,0,15.6,34.1
2021-07-03,1377,0,3.8,33.5
2021-07-04,1389,0,5.8,33.8
2021-07-05,1473,0,7,33.7
2021-07-06,1572,0,4.8,34.7
2021-07-07,1320,0,19.1,33.8
2021-07-08,1437,0,8.7,33
2021-07-09,1471,0,4.4,34.1
2021-07-10,1537,0,2.9,34.4
2021-07-11,1540,0,1,34.7
2021-07-12,1545,0,7.6,33.8
2021-07-13,1537,0,6.7,32.6
2021-07-14,1572,0,2.9,33.4
2021-07-15,1599,0,2.6,34.8
2021-07-16,1595,0,3.2,35.2
2021-07-17,1626,0,3.9,34.1
2021-07-18,1621,0,3.3,35
2021-07-19,1547,0,1.6,35
2021-07-20,1440,0,11,34.6
2021-07-21,1535,0,14.1,34.5
2021-07-22,1499,0,1.1,33.1
2021-07-23,1389,0,8.9,31.7
2021-07-24,1443,0,19.4,32.6
2021-07-25,1535,0,9.9,34.1
2021-07-26,1494,0,24.5,34.9
2021-07-27,1381,0,45.4,33.3
2021-07-28,1362,0,63,31.7
2021-07-29,916,0,35.8,30.5
2021-07-30,1357,0,14.2,31.8
2021-07-31,1430,0,10,32.5
2021-08-01,1521,0,11.2,33.1
2021-08-02,1420,0,11.8,33.7
2021-08-03,1490,0,9.2,33.9
2021-08-04,1450,0,22.2,33.6
2021-08-05,1567,0,3.3,35.1
2021-08-06,1574,0,10,34.3
2021-08-07,1498,0,25.6,33.3
2021-08-08,1523,0,25.4,33.6
2021-08-09,1588,0,3.7,34.5
2021-08-10,1599,0,5.1,35.2
2021-08-11,1641,0,8,35.4
2021-08-12,1576,0,6.3,34
2021-08-13,1517,0,9.3,33.4
2021-08-14,1575,0,6.7,34.3
2021-08-15,1632,0,2.5,35
2021-08-16,1569,0,5.1,33.4
2021-08-17,1537,0,8.8,32.4
2021-08-18,1503,0,13.2,31.2
2021-08-19,1464,0,10.1,30.9
2021-08-20,1450,0,13.8,31.5
2021-08-21,1546,0,1.9,33
2021-08-22,1651,0,2.1,33.9
2021-08-23,1644,0,4.2,34.6
2021-08-24,1548,0,4.9,35.5
2021-08-25,1551,0,9.1,34.9
2021-08-26,1470,0,16.5,34
2021-08-27,1503,0,67.1,32.9
2021-08-28,1455,0,2.2,33.2
2021-08-29,1530,0,7,32.7
2021-08-30,1537,0,12.7,32.8
2021-08-31,1567,0,7.9,33.3
2021-09-01,1582,0,2.4,34.5
2021-09-02,1573,0,4.3,34.6
2021-09-03,1552,0,2.9,34.9
2021-09-04,1673,0,1,35.6
2021-09-05,1439,0,5.4,35.5
2021-09-06,1534,0,7,31.9
2021-09-07,1475,0,8,31.7
2021-09-08,1507,0,9.8,32.7
2021-09-09,1609,0,2,34.3
2021-09-10,1457,0,5.9,35.4
2021-09-11,1613,0,3.2,33.5
2021-09-12,1515,0,2.5,31.9
2021-09-13,1498,0,11.5,31.3
2021-09-14,1297,0,19.4,30.6
2021-09-15,1444,0,11.8,33
2021-09-16,1534,0,1.4,33.5
2021-09-17,1444,0,9.3,33.1
2021-09-18,1441,0,13.2,32.8
2021-09-19,1348,0,37.2,31.7
2021-09-20,1393,0,24.3,30.8
2021-09-21,1373,0,27.2,30.4
2021-09-22,1351,0,22.6,30.5
2021-09-23,1485,0,3.7,33.1
2021-09-24,1518,0,0.1,34.8
2021-09-25,1566,0,12.5,35.1
2021-09-26,1454,0,4.7,34
2021-09-27,1358,0,1.1,34.2
2021-09-28,1344,0,10.4,30.2
2021-09-29,1301,0,20.1,30.7
2021-09-30,1525,0,1.5,32.9
2021-10-01,1494,0,0,34.4
2021-10-02,1561,0,0,34.1
2021-10-03,1343,0,3.6,33.6
2021-10-04,1499,0,2.1,33.1
2021-10-05,1490,0,7,33.7
2021-10-06,1541,0,0.7,34.3
2021-10-07,1565,0,0.3,35.2
2021-10-08,1539,0,0.8,35.4
2021-10-09,1600,0,0.4,35.4
2021-10-10,1582,0,0,35.5
2021-10-11,1592,0,0,35.2
2021-10-12,1599,0,0,34.8
2021-10-13,1537,0,2.6,34.1
2021-10-14,1464,0,0,35.7
2021-10-15,1433,0,2.2,36.3
2021-10-16,1414,0,7.2,33.1
2021-10-17,1261,0,5,32.2
2021-10-18,1178,0,40.4,29.4
2021-10-19,1162,0,26.4,29.9
2021-10-20,1289,0,10.5,30.8
2021-10-21,1302,0,0.2,30.9
2021-10-22,1206,0,1,30.3
2021-10-23,1283,0,0.1,30.6
2021-10-24,1307,0,0.2,30.8
2021-10-25,1319,0,0,31
2021-10-26,1344,0,0,30.5
2021-10-27,1329,0,3.5,30.3
2021-10-28,1325,0,0.7,30.5
2021-10-29,1243,0,0,30.7
2021-10-30,1253,0,0,28.5
2021-10-31,1154,0,0,26.7
2021-11-01,1111,0,0,26
2021-11-02,1111,0,0,25.3
2021-11-03,1115,0,0,25.8
2021-11-04,1084,0,0,25
2021-11-05,978,0,0,24.2
2021-11-06,1058,0,0,23.4
2021-11-07,1061,0,0,23.5
2021-11-08,1049,0,0,24
2021-11-09,1094,0,0,24.6
2021-11-10,1067,0,0,25.5
2021-11-11,1086,0,0,27
2021-11-12,973,0,0,27.4
2021-11-13,1009,0,3.9,25.7
2021-11-14,1007,0,14.2,24.6
2021-11-15,1043,0,7.6,25.1
2021-11-16,1033,0,1,25.7
2021-11-17,1019,0,0,23.3
2021-11-18,1034,0,0,22.5
2021-11-19,937,0,0,22.8
2021-11-20,1047,0,0,24.5
2021-11-21,1078,0,0,26.4
2021-11-22,1106,0,0,27
2021-11-23,1096,0,0,28.1
2021-11-24,1057,0,0,27.1
2021-11-25,1039,0,0,24.9
2021-11-26,959,0,0,24.2
2021-11-27,1035,0,0,22.3
2021-11-28,1029,0,0,21.6
2021-11-29,1076,0,0,21.4
2021-11-30,1049,0,0,21.5
2021-12-01,1044,0,0,22.6
2021-12-02,1049,0,0,23.2
2021-12-03,964,0,0,23.8
2021-12-04,1028,0,11.2,22.9
2021-12-05,981,0,45.3,21.2
2021-12-06,931,0,33.5,23.7
2021-12-07,1046,0,0.2,24.8
2021-12-08,1026,0,0,23.7
2021-12-09,1071,0,3,24.3
2021-12-10,974,0,2.6,23.4
2021-12-11,1035,0,0,22.2
2021-12-12,1057,0,0,21.2
2021-12-13,1031,0,0,17.9
2021-12-14,1055,0,0,17.9
2021-12-15,1047,0,0,18.5
2021-12-16,971,0,0,18.7
2021-12-17,964,0,0,18.4
2021-12-18,1048,0,0,17.7
2021-12-19,1062,0,0,16.8
2021-12-20,1088,0,0,14.5
2021-12-21,1081,0,0,15.6
2021-12-22,1077,0,0,17.7
2021-12-23,1074,0,0,18.5
2021-12-24,982,0,0,19.5
2021-12-25,1045,0,0,20
2021-12-26,1062,0,0,20.1
2021-12-27,1088,0,0,21
2021-12-28,1056,0,0,20.1
2021-12-29,1083,0,0,19.7
2021-12-30,1082,0,0,20.2
2021-12-31,1008,0,0,19.3
2022-01-01,1061,0,0,18.2
2022-01-02,1021,0,0,17.9
2022-01-03,1021,0,0,18
2022-01-04,1075,0,0,18
2022-01-05,1069,0,0,17.6
2022-01-06,1083,0,0,17.9
2022-01-07,1015,0,0,19.8
2022-01-08,1117,0,0,21
2022-01-09,1087,0,0,21.1
2022-01-10,1074,0,0,21.2
2022-01-11,1085,0,0,22.1
2022-01-12,1074,0,4.7,21.1
2022-01-13,1086,0,0,21
2022-01-14,988,0,6.9,19.7
