date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2018-10-22,636,0,0,25.2,83.20833333333333,7.729166666666667,11.433333333333334
2018-10-23,646,0,0,24.5,81.20833333333333,7.579166666666667,11.416666666666666
2018-10-24,644,0,0,24.4,81.91666666666667,6.958333333333335,11.4
2018-10-25,616,0,0,23.9,79.875,9.504166666666668,11.366666666666667
2018-10-26,601,0,0,24,75.33333333333333,10.558333333333335,11.35
2018-10-27,648,0,0,24.8,76.41666666666667,7.520833333333331,11.333333333333334
2018-10-28,519,0,0.8,23.4,75.29166666666667,8.933333333333334,11.3
2018-10-29,563,0,2.9,23.2,84.58333333333333,16.991666666666667,11.283333333333333
2018-10-30,607,0,0,24,85.04166666666667,8.6625,11.25
2018-10-31,641,0,1.4,24.5,83.5,10.433333333333332,11.25
2018-11-01,600,0,0,24.5,81.33333333333333,10.220833333333333,11.216666666666667
2018-11-02,621,0,0,24.6,76.33333333333333,10.966666666666667,11.2
2018-11-03,622,0,0,24.7,77.125,5.675000000000001,11.183333333333334
2018-11-04,541,0,0.4,24.4,81,5.216666666666666,11.15
2018-11-05,453,0,1.5,24.1,85.33333333333333,9.729166666666666,11.15
2018-11-06,583,0,0,24.1,87.70833333333333,12.7125,11.116666666666667
2018-11-07,559,0,0,23.4,85.41666666666667,9.725000000000003,11.1
2018-11-08,551,0,0,22.2,81.41666666666667,10.420833333333333,11.083333333333334
2018-11-09,546,0,0,22,72.04166666666667,9.116666666666665,11.05
2018-11-10,565,0,0,21.6,73.25,5.287499999999999,11.033333333333333
2018-11-11,563,0,0,22.4,73.29166666666667,6.554166666666667,11.033333333333333
2018-11-12,570,0,0,22.6,71.79166666666667,6.916666666666665,11
2018-11-13,558,0,0,22.4,76.58333333333333,5.508333333333333,10.983333333333333
2018-11-14,560,0,0,22.4,76.16666666666667,5.758333333333333,10.966666666666667
2018-11-15,558,0,0,22.6,76.33333333333333,6.337500000000001,10.95
2018-11-16,537,0,0,23.1,77.45833333333333,10.737500000000002,10.933333333333334
2018-11-17,565,0,0.4,22.9,76.41666666666667,9.020833333333334,10.916666666666666
2018-11-18,557,0,0,20.7,79.875,8.787499999999998,10.9
2018-11-19,552,0,0,20.8,79.625,8.904166666666669,10.883333333333333
2018-11-20,548,0,0,21.4,70.125,7.716666666666666,10.866666666666667
2018-11-21,539,0,0,20.9,69.66666666666667,5.670833333333333,10.85
2018-11-22,556,0,0,21.1,71.875,10.541666666666668,10.833333333333334
2018-11-23,517,0,0,21.4,70.83333333333333,7.570833333333332,10.816666666666666
2018-11-24,546,0,0,21,74,4.720833333333334,10.816666666666666
2018-11-25,558,0,0,21.1,75.5,8.174999999999999,10.8
2018-11-26,556,0,0,21.2,76,5.308333333333334,10.766666666666667
2018-11-27,577,0,0,20.6,74.08333333333333,8.512500000000001,10.766666666666667
2018-11-28,531,0,0,20.5,72.45833333333333,9.137500000000001,10.75
2018-11-29,555,0,0,20.6,69,8.850000000000001,10.733333333333333
2018-11-30,526,0,0,20.2,72.54166666666667,5.7875000000000005,10.716666666666667
2018-12-01,564,0,0,20.2,70.91666666666667,6.795833333333334,10.716666666666667
2018-12-02,559,0,0,20.3,70.45833333333333,6.300000000000001,10.7
2018-12-03,533,0,0,20.9,70.83333333333333,4.854166666666665,10.7
2018-12-04,572,0,0,20.3,70,7.383333333333333,10.7
2018-12-05,567,0,0,20.2,74.25,7.633333333333334,10.683333333333334
2018-12-06,567,0,0,20.9,73.75,7.541666666666668,10.666666666666666
