date,power_demand,load_shed,rainfall,mean_apparent_temperature
2016-08-02,636,0,1.5,33
2016-08-03,712,20,0.9,33.6
2016-08-04,670,18,0.5,33.2
2016-08-05,731,0,0.5,31.9
2016-08-06,651,0,3.8,31.3
2016-08-07,646,23,16.3,31.1
2016-08-08,683,15,4.3,32.1
2016-08-09,670,15,26.4,30.3
2016-08-10,702,0,20.4,28.2
2016-08-11,627,0,12.2,30.8
2016-08-12,725,0,7.9,32.3
2016-08-13,703,18,5.2,33.1
2016-08-14,710,26,4.6,34.2
2016-08-15,777,0,0.2,34.8
2016-08-16,728,0,9.5,34.5
2016-08-17,695,0,18.5,30.5
2016-08-18,713,0,13.2,32.1
2016-08-19,689,0,1.2,33.5
2016-08-20,675,11,4.6,34.7
2016-08-21,,,73.2,29.7
2016-08-22,700,18,0.7,31.9
2016-08-23,725,11,0,33.9
2016-08-24,710,36,0.1,35.8
2016-08-25,360,49,4.8,36.7
2016-08-26,750,19,6.2,35.3
2016-08-27,760,12,14.1,35.2
2016-08-28,700,26,5.9,33.2
2016-08-29,735,32,3.4,34.4
2016-08-30,736,46,10.3,34.2
2016-08-31,696,29,3.9,32.2
2016-09-01,700,13,11.3,31.8
2016-09-02,647,30,10.9,32
2016-09-03,710,24,6.9,32.3
2016-09-04,670,49,2.7,32.2
2016-09-05,752,34,1.6,31.8
2016-09-06,746,28,6.3,31.6
2016-09-07,780,25,1.8,33.2
2016-09-08,785,0,1.9,33
2016-09-09,797,16,1.2,33.5
2016-09-10,720,24,2.5,33.4
2016-09-11,754,0,9.4,33.2
2016-09-12,763,0,8.9,32.3
2016-09-13,729,0,17.5,32.6
2016-09-14,761,0,2.1,33.2
2016-09-15,778,0,0.1,34.4
2016-09-16,778,0,3.4,34.4
2016-09-17,774,0,13.4,33
2016-09-18,790,17,1.2,33.9
2016-09-19,772,0,19,33.7
2016-09-20,800,10,7.5,33.5
2016-09-21,756,0,10.2,34.3
2016-09-22,762,0,7.2,34.3
2016-09-23,752,0,0.4,33.7
2016-09-24,723,0,5.2,32.9
2016-09-25,817,0,15.4,33.2
2016-09-26,762,0,11,34.4
2016-09-27,761,0,2.2,34.2
2016-09-28,752,14,15.9,33.5
2016-09-29,782,0,1.6,34.1
2016-09-30,798,0,1.3,34.1
2016-10-01,725,14,4.2,34.2
2016-10-02,728,10,5.6,34.4
2016-10-03,720,21,24.3,33.8
2016-10-04,787,0,7,34.1
2016-10-05,770,19,9.3,33.3
2016-10-06,805,0,0,33.9
2016-10-07,784,0,3,33.9
2016-10-08,764,0,9.7,32.2
2016-10-09,791,0,15.3,31.7
2016-10-10,744,0,11,30.5
2016-10-11,541,0,29.1,29.5
2016-10-12,711,0,26.7,28.2
2016-10-13,765,0,1.4,30.9
2016-10-14,720,0,3.7,31.2
2016-10-15,791,0,0.3,32.6
2016-10-16,706,0,0,33.1
2016-10-17,655,12,0.6,34.1
2016-10-18,796,0,1.9,33.9
2016-10-19,707,0,0,33.6
2016-10-20,743,0,0,32.3
2016-10-21,759,0,0,31.1
2016-10-22,769,0,0,30
2016-10-23,863,0,0,28.4
2016-10-24,753,0,0,28.6
2016-10-25,751,0,0,30.6
2016-10-26,807,0,0.4,32.1
2016-10-27,674,0,11.2,30.8
2016-10-28,629,0,4.7,30.7
2016-10-29,692,0,5.2,30.2
2016-10-30,778,0,2,30.3
2016-10-31,705,0,0.1,31.9
2016-11-01,802,0,1.5,32
2016-11-02,782,0,0.5,31.8
2016-11-03,741,0,0.8,32.8
2016-11-04,599,0,25.2,28.5
2016-11-05,431,0,60,25.5
2016-11-06,596,0,119.8,24.2
2016-11-07,627,0,18.6,27.5
2016-11-08,609,0,0,27.9
2016-11-09,604,0,0,26.4
2016-11-10,613,0,0,25.6
2016-11-11,602,0,0,25.4
2016-11-12,639,0,0,25.2
2016-11-13,635,0,0,25.1
2016-11-14,645,0,0,25.3
2016-11-15,619,0,0,23.8
2016-11-16,639,0,0,24
2016-11-17,609,0,0,24.8
2016-11-18,586,0,0,23.6
2016-11-19,618,0,0,22.7
2016-11-20,601,0,0,22.8
2016-11-21,611,0,0,22.6
2016-11-22,615,0,0,21.7
2016-11-23,585,0,0,22.2
2016-11-24,584,0,0,22.2
2016-11-25,572,0,0,22.2
2016-11-26,604,0,0,22.8
2016-11-27,591,0,0,22.3
2016-11-28,605,0,0.4,22.2
2016-11-29,632,0,0,23.4
2016-11-30,610,0,0,23.6
2016-12-01,606,0,0,23.5
2016-12-02,590,0,0,24.1
2016-12-03,626,0,0,23.6
2016-12-04,600,0,0,23.3
2016-12-05,614,0,0,22.9
2016-12-06,618,0,0,22.4
2016-12-07,609,0,0,22
2016-12-08,604,0,0,21.6
2016-12-09,590,0,0,21.3
2016-12-10,577,0,0,21.8
2016-12-11,597,0,0,21.9
2016-12-12,597,0,0,20.7
2016-12-13,574,0,0,19.9
2016-12-14,611,0,0,20.2
2016-12-15,600,0,0,20.4
2016-12-16,554,0,0,20.7
2016-12-17,602,0,0,21.5
2016-12-18,599,0,0,20.6
2016-12-19,604,0,0,21.9
2016-12-20,,,0,21.7
2016-12-21,613,0,0,20.7
2016-12-22,584,0,0,21.7
2016-12-23,558,0,0,23.2
2016-12-24,594,0,0,23
2016-12-25,578,0,0,23.2
2016-12-26,587,0,0,22.9
2016-12-27,590,0,0.1,22.3
2016-12-28,534,0,0,21
2016-12-29,581,0,0,21.7
2016-12-30,558,0,0,21.3
2016-12-31,607,0,0,20.3
2017-01-01,609,0,0,21.2
2017-01-02,608,0,0,21.1
2017-01-03,611,0,0,21.1
2017-01-04,614,0,0,20.9
2017-01-05,611,0,0,20.1
2017-01-06,554,0,0,19.6
2017-01-07,588,0,0,19
2017-01-08,619,0,0,18.7
2017-01-09,597,0,0,19
2017-01-10,607,0,0,18.6
2017-01-11,607,0,0,18.8
2017-01-12,584,0,0,16.9
2017-01-13,588,0,0,15
2017-01-14,600,0,0,14.3
2017-01-15,,,0,15.8
2017-01-16,575,0,0,16.8
2017-01-17,620,0,0,17.3
2017-01-18,621,0,0,18.2
2017-01-19,,,0,19
2017-01-20,562,0,0,19.2
2017-01-21,626,0,0,18.9
2017-01-22,617,0,0,19.3
2017-01-23,611,0,0,19.6
2017-01-24,627,0,0,20
2017-01-25,624,0,0,20.7
2017-01-26,629,0,0,21.8
2017-01-27,562,0,0,21.9
2017-01-28,624,0,0,23.1
2017-01-29,628,0,0,21.7
2017-01-30,638,0,0,20.4
2017-01-31,598,0,0,20.4
2017-02-01,643,0,0,20
2017-02-02,635,0,0,19.9
2017-02-03,589,0,0,20.1
2017-02-04,649,0,0,21.4
2017-02-05,650,0,0,22.3
2017-02-06,638,0,0,22.7
2017-02-07,633,0,0,22.6
2017-02-08,601,0,0,22
2017-02-09,629,0,0,20.6
2017-02-10,616,0,0,21.5
2017-02-11,642,0,0,23.2
2017-02-12,627,0,0,24
2017-02-13,609,0,0,23.7
2017-02-14,634,0,0,24.1
2017-02-15,613,0,0,23
2017-02-16,628,0,0,22.9
2017-02-17,606,0,0,23.8
2017-02-18,660,0,0,24.4
2017-02-19,653,0,0,25
2017-02-20,686,0,0.6,25.4
2017-02-21,686,0,0.3,26.7
2017-02-22,676,0,0.2,26.8
2017-02-23,676,0,4.8,27
2017-02-24,620,0,0,24.2
2017-02-25,638,0,0,20.6
2017-02-26,624,0,0,21.4
2017-02-27,636,0,0,22
2017-02-28,646,0,0,22.7
2017-03-01,633,0,0,23.7
2017-03-02,671,0,0,24.8
2017-03-03,646,0,0.1,27
2017-03-04,691,0,0,27.1
2017-03-05,541,0,0.3,26.7
2017-03-06,599,0,6.5,25.9
2017-03-07,590,0,0,27.1
2017-03-08,482,0,2.2,26.6
2017-03-09,574,0,0.4,25.7
2017-03-10,643,0,8.9,25.8
2017-03-11,540,0,39.9,26.1
2017-03-12,629,0,5.2,26.4
2017-03-13,603,0,0,22.9
2017-03-14,588,0,0,21.1
2017-03-15,595,0,0,21.6
2017-03-16,611,0,0,21.1
2017-03-17,614,0,0,23
2017-03-18,465,0,7.7,25.3
2017-03-19,609,0,0.4,26
2017-03-20,569,0,2.4,21.1
2017-03-21,617,0,0,22
2017-03-22,642,0,0,25.1
2017-03-23,672,0,0,27.3
2017-03-24,638,0,0,28.8
2017-03-25,579,0,5.1,29.5
2017-03-26,705,0,1.6,29.9
2017-03-27,718,0,1.3,30.8
2017-03-28,720,0,0.5,29.9
2017-03-29,585,0,12,29.7
2017-03-30,582,0,9.3,30.5
2017-03-31,704,0,3.4,31
2017-04-01,733,0,2.4,30.8
2017-04-02,715,0,6.5,29.6
2017-04-03,705,0,35.7,29
2017-04-04,546,0,28.9,28.5
2017-04-05,267,0,14.3,29.1
2017-04-06,687,0,1,30.4
2017-04-07,741,0,0,32.8
2017-04-08,618,0,0,33.2
2017-04-09,640,0,0.4,33.8
2017-04-10,,,0,32.9
2017-04-11,665,0,0.3,33.1
2017-04-12,684,0,0,32.2
2017-04-13,702,0,0,31.8
2017-04-14,768,0,0,32.2
2017-04-15,751,0,0,31.6
2017-04-16,714,0,1.4,29.8
2017-04-17,761,0,0,30.2
2017-04-18,781,0,0.7,31.6
2017-04-19,82,0,17.3,30.6
2017-04-20,619,0,36.3,29.6
2017-04-21,536,0,34.4,28
2017-04-22,513,0,13.8,29
2017-04-23,638,0,33.6,28.9
2017-04-24,605,0,58.6,28.4
2017-04-25,691,0,4.1,32.2
2017-04-26,735,0,1.8,32.8
2017-04-27,795,0,0,33.2
2017-04-28,713,0,0,33.1
2017-04-29,751,0,0.1,33.1
2017-04-30,727,0,2,32.8
2017-05-01,775,0,2.6,32.8
2017-05-02,750,0,6.1,32.1
2017-05-03,796,0,0.6,34
2017-05-04,784,0,0.3,35
2017-05-05,737,0,1.1,33.9
2017-05-06,786,0,0.2,32.9
2017-05-07,772,0,3.9,33
2017-05-08,668,0,1.5,34.5
2017-05-09,620,0,1.7,33.5
2017-05-10,796,0,0.6,34.1
2017-05-11,688,0,5.4,33.9
2017-05-12,804,0,0,35.3
2017-05-13,763,0,15.2,34.4
2017-05-14,755,0,4.5,34.7
2017-05-15,776,0,11.4,33.9
2017-05-16,749,0,61.4,31.6
2017-05-17,656,0,35.6,32
2017-05-18,739,0,3.3,33.9
2017-05-19,742,0,15.4,33.6
2017-05-20,778,0,0,35.9
2017-05-21,664,0,2.5,36.6
2017-05-22,670,0,0.3,36.2
2017-05-23,665,0,1.2,36.7
2017-05-24,721,0,1.2,36.7
2017-05-25,648,0,0.5,36.5
2017-05-26,751,0,0.3,36.2
2017-05-27,779,0,12.2,35.6
2017-05-28,761,0,2.7,36.2
2017-05-29,824,0,4.8,35.2
2017-05-30,700,0,54.6,28.7
2017-05-31,756,0,9.5,31.2
2017-06-01,645,0,23.3,32.4
2017-06-02,767,0,15.5,31.4
2017-06-03,808,0,10.3,32.7
2017-06-04,773,0,16.7,33.2
2017-06-05,761,0,5.5,33.3
2017-06-06,851,0,0.2,36.1
2017-06-07,868,0,0.3,37.5
2017-06-08,763,0,10,35.4
2017-06-09,838,0,4.8,36.1
2017-06-10,816,0,9.1,35.7
2017-06-11,745,0,26.5,32.4
2017-06-12,584,0,86.4,29.3
2017-06-13,789,0,16.4,31.7
2017-06-14,779,0,13.1,31.5
2017-06-15,825,0,5.4,30.9
2017-06-16,,,68.4,29.6
2017-06-17,783,0,17.9,31.8
2017-06-18,808,0,17.2,32.2
2017-06-19,670,0,58.2,31.6
2017-06-20,751,0,35.2,30.7
2017-06-21,817,0,22.4,31.5
2017-06-22,813,0,1.6,32.2
2017-06-23,816,0,1.7,33.8
2017-06-24,815,0,2.6,33.4
2017-06-25,760,0,2,33.1
2017-06-26,801,0,0.6,33.1
2017-06-27,745,0,1.1,33.2
2017-06-28,718,0,3,33.1
2017-06-29,714,0,1.7,33
2017-06-30,600,0,3.6,31.8
2017-07-01,774,0,5.4,31.8
2017-07-02,760,0,18.3,31.1
2017-07-03,722,0,25.8,31.3
2017-07-04,816,0,6.8,31.5
2017-07-05,799,0,21.7,31.7
2017-07-06,810,0,4.9,32.4
2017-07-07,779,0,5,32.4
2017-07-08,856,0,6,32.1
2017-07-09,719,0,1.9,31.2
2017-07-10,817,0,6.3,31.6
2017-07-11,746,0,7.5,30.9
2017-07-12,827,0,6.7,31.2
2017-07-13,841,0,12,31.4
2017-07-14,816,0,1,32.7
2017-07-15,732,0,2.5,33.8
2017-07-16,857,0,1.1,35
2017-07-17,560,0,2.4,36.3
2017-07-18,801,0,11.1,33.8
2017-07-19,702,0,6.5,30.2
2017-07-20,723,0,18.9,30.3
2017-07-21,779,0,43.4,30.2
2017-07-22,786,0,31.1,32.1
2017-07-23,781,0,23,31
2017-07-24,709,0,50.4,27.8
2017-07-25,728,0,24.8,29.3
2017-07-26,780,0,15.1,31.5
2017-07-27,741,0,5.8,33
2017-07-28,784,0,7.7,34.6
2017-07-29,789,0,13.7,34.3
2017-07-30,792,0,4.2,34.8
2017-07-31,810,0,6.7,33.9
2017-08-01,812,0,0.7,34.6
2017-08-02,824,0,6.2,34.1
2017-08-03,844,0,3,34.2
2017-08-04,845,0,3.6,34.1
2017-08-05,849,0,2.3,33.8
2017-08-06,876,0,7.2,32.8
2017-08-07,768,0,22,31.3
2017-08-08,847,0,4.3,32.7
2017-08-09,772,0,5.1,31.9
2017-08-10,789,0,12.3,31.5
2017-08-11,770,0,19.3,31.3
2017-08-12,788,0,20.8,31.1
2017-08-13,761,0,14.1,31.1
2017-08-14,803,0,8.7,31.4
2017-08-15,807,0,19.9,31.6
2017-08-16,793,0,16.8,31.8
2017-08-17,963,0,1.3,33.2
2017-08-18,838,0,0,33.3
2017-08-19,862,0,0.5,34.1
2017-08-20,889,0,0.2,34.3
2017-08-21,888,0,0,35.1
2017-08-22,822,0,16.3,33.6
2017-08-23,839,0,2.4,34.3
2017-08-24,824,0,14.7,32.8
2017-08-25,853,0,3.2,33.5
2017-08-26,870,0,11.4,32.4
2017-08-27,853,0,3.9,32.7
2017-08-28,869,0,2.7,33
2017-08-29,842,0,10.8,33.3
2017-08-30,843,0,18.8,33.5
2017-08-31,806,0,31.1,32.4
2017-09-01,753,0,15.1,31.3
2017-09-02,796,0,16.6,31.6
2017-09-03,816,0,15.1,32.7
2017-09-04,816,0,4.4,33.5
2017-09-05,827,0,7.5,34.4
2017-09-06,846,0,6.3,34.7
2017-09-07,812,0,9.3,34.7
2017-09-08,845,0,12.7,32.6
2017-09-09,850,0,11.6,31.9
2017-09-10,750,0,11.7,31.6
2017-09-11,754,0,26.9,31.3
2017-09-12,835,0,10.5,32
2017-09-13,871,0,8,31.6
2017-09-14,878,0,1.3,32.8
2017-09-15,801,0,0.8,34.5
2017-09-16,818,0,8.6,36.3
2017-09-17,857,0,19.9,33.4
2017-09-18,753,0,4.7,33.2
2017-09-19,769,0,16.8,31
2017-09-20,824,0,20.1,31
2017-09-21,887,0,26.4,32.6
2017-09-22,839,0,2,33.8
2017-09-23,768,0,3,35.1
2017-09-24,843,0,8.8,35.7
2017-09-25,878,0,9.7,34
2017-09-26,756,0,9.5,34
2017-09-27,816,0,21.5,34.1
2017-09-28,738,0,15,32.4
2017-09-29,779,0,26.6,29.7
2017-09-30,795,0,8.8,31.8
2017-10-01,823,0,9.1,33.1
2017-10-02,853,0,1.4,32.8
2017-10-03,769,0,1.4,34.1
2017-10-04,791,0,0.2,35.1
2017-10-05,843,0,4.5,35.5
2017-10-06,834,0,14.1,33.7
2017-10-07,827,0,4.8,32
2017-10-08,808,0,7.7,30.3
2017-10-09,816,0,4.8,31.2
2017-10-10,779,0,0.2,33.5
2017-10-11,815,0,0,34.3
2017-10-12,828,0,0.2,34.1
2017-10-13,,,7.2,32.8
2017-10-14,760,0,0.3,33.5
2017-10-15,765,0,5.9,34
2017-10-16,784,0,0,33.5
2017-10-17,880,0,5.2,33.7
2017-10-18,,,13.2,32.5
2017-10-19,691,0,13.9,32.1
2017-10-20,429,0,62.2,28.1
2017-10-21,337,0,65,26.4
2017-10-22,695,0,0.1,27.5
2017-10-23,783,0,0.6,30
2017-10-24,761,0,0.4,30.5
2017-10-25,754,0,0.4,31.3
2017-10-26,773,0,0,28.6
2017-10-27,703,0,0,26.3
2017-10-28,703,0,0,25.9
2017-10-29,668,0,1.2,26.8
2017-10-30,605,0,3.2,24.5
2017-10-31,613,0,0,25.1
2017-11-01,682,0,0,26.3
2017-11-02,703,0,0,26.9
2017-11-03,681,0,0,27.7
2017-11-04,754,0,0.5,28.7
2017-11-05,789,0,0.2,29.3
2017-11-06,745,0,0,27.6
2017-11-07,766,0,0,26.3
2017-11-08,722,0,0,26.1
2017-11-09,735,0,0,25.5
2017-11-10,673,0,0,25.6
2017-11-11,738,0,0,26.2
2017-11-12,690,0,0,26.9
2017-11-13,731,0,0,27.7
2017-11-14,746,0,0,27.8
2017-11-15,602,0,1,27.1
2017-11-16,660,0,6.3,24.9
2017-11-17,664,0,2.3,28.4
2017-11-18,771,0,0,29.7
2017-11-19,747,0,0.3,29.5
2017-11-20,735,0,0,26.5
2017-11-21,679,0,0,25.5
2017-11-22,626,0,0,22.6
2017-11-23,640,0,0,21.1
2017-11-24,615,0,0,22.3
2017-11-25,636,0,0,22.3
2017-11-26,625,0,0,21.7
2017-11-27,605,0,0,22.9
2017-11-28,648,0,0,23.2
2017-11-29,627,0,0,21.9
2017-11-30,,,0,21.3
2017-12-01,606,0,0,21.3
2017-12-02,612,0,0,21.1
2017-12-03,632,0,0,19.9
2017-12-04,620,0,0,19.7
2017-12-05,626,0,0,19.7
2017-12-06,609,0,0,19
2017-12-07,620,0,0,19.6
2017-12-08,,,20.5,21
2017-12-09,617,0,42.5,24.2
2017-12-10,595,0,26.4,25.4
2017-12-11,643,0,7.5,27.3
2017-12-12,,,0.5,26.5
2017-12-13,629,0,0,24
2017-12-14,616,0,0,23
2017-12-15,589,0,0,20.5
2017-12-16,616,0,0,19.4
2017-12-17,644,0,0,19.4
2017-12-18,635,0,0,19.1
2017-12-19,638,0,0,20.9
2017-12-20,649,0,0,20.5
2017-12-21,623,0,0,19.9
2017-12-22,598,0,0,20.5
2017-12-23,654,0,0,20.3
2017-12-24,640,0,0,19.6
2017-12-25,636,0,0,19.7
2017-12-26,627,0,0,19.8
2017-12-27,,,0,20.3
2017-12-28,654,0,0,20.9
2017-12-29,593,0,0,20
2017-12-30,635,0,0,20
2017-12-31,648,0,0,20.1
2018-01-01,634,0,0,20.6
2018-01-02,619,0,3.6,22.2
2018-01-03,616,0,0.2,19.5
2018-01-04,611,0,0,15.9
2018-01-05,611,0,0,16.4
2018-01-06,621,0,0,15.6
2018-01-07,632,0,0,13.8
2018-01-08,634,0,0,12.7
2018-01-09,621,0,0,13.4
2018-01-10,619,0,0,14.4
2018-01-11,603,0,0,15.2
2018-01-12,603,0,0,16.1
2018-01-13,631,0,0,17.3
2018-01-14,619,0,0,18.4
2018-01-15,653,0,0,18
2018-01-16,623,0,0,18.3
2018-01-17,646,0,0,17.7
2018-01-18,626,0,0,18.3
2018-01-19,614,0,0,18.7
2018-01-20,641,0,0,18.2
2018-01-21,602,0,0,18.3
2018-01-22,654,0,0,18
2018-01-23,628,0,0,19.2
2018-01-24,624,0,0,20.5
2018-01-25,645,0,0,20.6
2018-01-26,603,0,0,18.4
2018-01-27,667,0,0,17.1
2018-01-28,629,0,0,15.5
2018-01-29,664,0,0,16.8
2018-01-30,624,0,0,16.9
2018-01-31,627,0,0,18.3
2018-02-01,654,0,0,19.6
2018-02-02,638,0,0,20.6
2018-02-03,667,0,0,20.9
2018-02-04,667,0,0,21.6
2018-02-05,622,0,0,23.8
2018-02-06,663,0,0,23.2
2018-02-07,649,0,0,22.6
2018-02-08,660,0,0,23.5
2018-02-09,621,0,0,23.8
2018-02-10,674,0,0,25.3
2018-02-11,675,0,0,21.9
2018-02-12,626,0,0,20.8
2018-02-13,672,0,0,22.1
2018-02-14,621,0,0,22.7
2018-02-15,673,0,0,22
2018-02-16,647,0,0,20.7
2018-02-17,673,0,0,21.5
2018-02-18,694,0,0,22.6
