date,power_demand,load_shed,rainfall,mean_apparent_temperature
2020-03-03,337,0,0.7,23.5
2020-03-04,347,0,3,23.2
2020-03-05,345,0,2.3,23.5
2020-03-06,287,0,7.4,23.5
2020-03-07,320,0,3.2,22.5
2020-03-08,320,0,4.7,23.2
2020-03-09,333,0,0,22.2
2020-03-10,337,0,0,22.3
2020-03-11,334,0,0,22.9
2020-03-12,357,0,0,24.6
2020-03-13,365,0,0,26.6
2020-03-14,366,0,0,27.6
2020-03-15,379,0,0,27.4
2020-03-16,386,0,0,25.9
2020-03-17,357,0,0,24.4
2020-03-18,369,0,0,23.9
2020-03-19,361,0,0,24.3
2020-03-20,348,0,0.7,24.4
2020-03-21,369,0,0,25
2020-03-22,328,0,0.3,23.8
2020-03-23,340,0,0.8,24.1
2020-03-24,354,0,0,25.1
2020-03-25,355,0,0,26
2020-03-26,369,0,0,27
2020-03-27,391,0,0,29.3
2020-03-28,399,0,0,30.2
2020-03-29,,,0,28.9
2020-03-30,343,0,0,26.6
2020-03-31,350,0,0,26.3
2020-04-01,352,0,0,26.8
2020-04-02,237,0,2.4,28.2
2020-04-03,337,0,3.1,29.5
2020-04-04,363,0,0,28.8
2020-04-05,387,0,0,28
2020-04-06,390,0,0,28.1
2020-04-07,411,0,0,28.6
2020-04-08,408,0,1.5,29.2
2020-04-09,400,0,7,29.5
2020-04-10,411,0,0,29.4
2020-04-11,103,0,0,29.8
2020-04-12,327,0,0.2,29.3
2020-04-13,382,0,0,29.6
2020-04-14,414,0,0,31.3
2020-04-15,224,0,0.5,30.9
2020-04-16,352,0,16.2,28.1
2020-04-17,257,0,48.5,26.7
2020-04-18,200,0,49.2,26.1
2020-04-19,347,0,41.8,28.5
2020-04-20,318,0,1.7,29.8
2020-04-21,312,0,16.6,28.6
2020-04-22,311,0,11,27
2020-04-23,294,0,2.7,27.9
2020-04-24,281,0,28.2,26
2020-04-25,314,0,14.9,26.6
2020-04-26,322,0,5.9,27.9
2020-04-27,314,0,2.1,29.7
2020-04-28,297,0,1.6,29
2020-04-29,346,0,14,27.2
2020-04-30,383,0,7.5,28.2
2020-05-01,411,0,0.3,29.9
2020-05-02,299,0,0.6,29.6
2020-05-03,367,0,6.9,30.5
2020-05-04,419,0,3.6,31.3
2020-05-05,419,0,3.8,31.8
2020-05-06,343,0,20.2,29.6
2020-05-07,394,0,1.9,30.5
2020-05-08,417,0,0.2,30.8
2020-05-09,451,0,2.4,31.5
2020-05-10,481,0,0.2,32.4
2020-05-11,504,0,1.3,32.8
2020-05-12,494,0,0.2,33.8
2020-05-13,345,0,15.2,31.2
2020-05-14,426,0,23,30.1
2020-05-15,423,0,7.8,31
2020-05-16,424,0,22.6,30.1
2020-05-17,485,0,28.9,31.9
2020-05-18,508,0,0.7,34.1
2020-05-19,519,0,0.3,33.4
2020-05-20,354,0,7.8,31.5
2020-05-21,375,0,49.9,29.8
2020-05-22,408,0,28.3,31.1
2020-05-23,435,0,13,31.7
2020-05-24,430,0,17.8,32.4
2020-05-25,341,0,33.4,33.1
2020-05-26,366,0,43.2,32.6
2020-05-27,286,0,107.1,29.9
2020-05-28,290,0,47.1,28.8
2020-05-29,384,0,32.1,28.8
2020-05-30,395,0,12.3,29.5
2020-05-31,355,0,27.1,29.9
2020-06-01,411,0,14.4,30.5
2020-06-02,434,0,20.1,30.7
2020-06-03,415,0,28.1,30.2
2020-06-04,414,0,27.2,30
2020-06-05,362,0,30.7,31.5
2020-06-06,404,0,22.6,30.8
2020-06-07,453,0,11.4,32.1
2020-06-08,464,0,4.7,33.5
2020-06-09,504,0,0.7,35.6
2020-06-10,543,0,9.2,32.9
2020-06-11,466,0,6,32.4
2020-06-12,416,0,39.1,31.2
2020-06-13,424,0,9.8,32
2020-06-14,452,0,8.7,34.2
2020-06-15,446,0,41.1,34.5
2020-06-16,469,0,51.8,34
2020-06-17,381,0,47.2,32.4
2020-06-18,415,0,61.7,30.6
2020-06-19,422,0,25.9,32.5
2020-06-20,419,0,27.4,34.4
2020-06-21,432,0,26.8,33.5
2020-06-22,462,0,21.2,33.3
2020-06-23,475,0,11.3,33.7
2020-06-24,421,0,16.5,34.2
2020-06-25,485,0,23.3,34.4
2020-06-26,407,0,79.4,32.7
2020-06-27,359,0,72.8,32
2020-06-28,377,0,51.4,31
2020-06-29,431,0,25.5,33.4
2020-06-30,379,0,13.7,34.5
2020-07-01,482,0,18.5,33.4
2020-07-02,463,0,20.8,33.5
2020-07-03,491,0,14.5,33.7
2020-07-04,477,0,22.8,34.3
2020-07-05,462,0,42.4,33
2020-07-06,466,0,26.2,33.3
2020-07-07,485,0,16.7,34.1
2020-07-08,478,0,33.2,33.7
2020-07-09,439,0,55.4,32.1
2020-07-10,437,0,68.9,31.3
2020-07-11,369,0,84.1,30.9
2020-07-12,399,0,45.1,30.9
2020-07-13,414,0,11.1,32.5
2020-07-14,454,0,25.1,33.1
2020-07-15,477,0,28.8,32.8
2020-07-16,500,0,12.2,34.1
2020-07-17,486,0,10,34.6
2020-07-18,495,0,20.5,34.1
2020-07-19,459,0,52.7,32.8
2020-07-20,,,46.4,31.2
2020-07-21,421,0,73.1,30.6
2020-07-22,446,0,80.9,31.8
2020-07-23,477,0,16,32.6
2020-07-24,467,0,12.7,33
2020-07-25,491,0,1.2,34.1
2020-07-26,523,0,2.9,35.1
2020-07-27,468,0,29.4,34
2020-07-28,502,0,6.2,34.4
2020-07-29,468,0,44.9,32.5
2020-07-30,475,0,26.4,32.2
2020-07-31,482,0,10.8,33.6
2020-08-01,490,0,3.3,35.6
2020-08-02,505,0,1.8,36.5
2020-08-03,498,0,2.3,37.8
2020-08-04,512,0,3.6,37.4
2020-08-05,485,0,18.1,36.6
2020-08-06,513,0,26.1,35.5
2020-08-07,492,0,19,35.1
2020-08-08,529,0,13.5,35.1
2020-08-09,508,0,16.5,34.7
2020-08-10,533,0,12.7,34.6
2020-08-11,487,0,18.8,33.4
2020-08-12,514,0,22.5,34.1
2020-08-13,540,0,1.6,35.2
2020-08-14,478,0,13,36.1
2020-08-15,490,0,31.2,33.8
2020-08-16,499,0,31.2,32.7
2020-08-17,480,0,41,31.4
2020-08-18,492,0,42,32
2020-08-19,491,0,24.1,33.3
2020-08-20,484,0,30.7,33
2020-08-21,497,0,23.7,31.7
2020-08-22,451,0,69.4,31.6
2020-08-23,488,0,43.7,32.4
2020-08-24,514,0,6.5,34.7
2020-08-25,501,0,28.1,35.2
2020-08-26,507,0,10.9,34.2
2020-08-27,507,0,10.9,33.4
2020-08-28,444,0,25.9,32.5
2020-08-29,494,0,21.1,32.9
2020-08-30,474,0,18.6,33.3
2020-08-31,494,0,19.1,33.2
2020-09-01,482,0,47.2,33.1
2020-09-02,505,0,4.4,34.4
2020-09-03,529,0,1.9,35.2
2020-09-04,505,0,0.1,35.7
2020-09-05,518,0,2.4,34.7
2020-09-06,530,0,11.9,33.5
2020-09-07,491,0,10.3,32.7
2020-09-08,500,0,12.2,32.4
2020-09-09,549,0,13.5,33.9
2020-09-10,508,0,7.1,32.9
2020-09-11,474,0,23.5,32.9
2020-09-12,486,0,40.3,32.7
2020-09-13,508,0,26.9,33.1
2020-09-14,467,0,26.3,32.9
2020-09-15,465,0,18,32.5
2020-09-16,407,0,27.7,32.5
2020-09-17,464,0,29.6,32.3
2020-09-18,502,0,2.6,34.3
2020-09-19,513,0,0,37
2020-09-20,506,0,1.9,36.4
2020-09-21,505,0,41.2,32.9
2020-09-22,428,0,65.7,31.4
2020-09-23,466,0,42.6,31.6
2020-09-24,430,0,53.4,30.6
2020-09-25,437,0,47.3,30.9
2020-09-26,417,0,65.2,31.6
2020-09-27,449,0,29.7,31.7
2020-09-28,490,0,6.4,33.1
2020-09-29,428,0,7.4,34.1
2020-09-30,512,0,4.5,35
2020-10-01,521,0,13,33.7
2020-10-02,484,0,10.3,32.9
2020-10-03,523,0,5.7,32.6
2020-10-04,496,0,2.1,33
2020-10-05,488,0,22.4,32.6
2020-10-06,432,0,16.3,30.9
2020-10-07,472,0,1.5,31.5
2020-10-08,512,0,0.8,33.8
2020-10-09,537,0,0,35
2020-10-10,505,0,1.4,34.8
2020-10-11,546,0,19,33.6
2020-10-12,542,0,0.4,34.6
2020-10-13,536,0,0,35
2020-10-14,550,0,0.6,34.3
2020-10-15,539,0,0,34.5
2020-10-16,531,0,0,34.4
2020-10-17,549,0,0,34.8
2020-10-18,525,0,0.6,32.9
2020-10-19,537,0,3.6,32.6
2020-10-20,540,0,3,32.6
2020-10-21,528,0,7.6,31.6
2020-10-22,381,0,11.8,30.7
2020-10-23,278,0,89.5,26.9
2020-10-24,385,0,59,28
2020-10-25,444,0,8.2,29.3
2020-10-26,427,0,0,29.8
2020-10-27,460,0,0.1,30.9
2020-10-28,593,0,0,31.4
2020-10-29,509,0,0,32.2
2020-10-30,489,0,0,32.8
2020-10-31,435,0,15.2,30.9
2020-11-01,440,0,11,31
2020-11-02,465,0,2.1,30.7
2020-11-03,475,0,2.2,30.4
2020-11-04,430,0,2.6,29.3
2020-11-05,355,0,0.2,27.8
2020-11-06,320,0,0,25.1
2020-11-07,363,0,0,25.1
2020-11-08,358,0,0,25.7
2020-11-09,368,0,0,24.8
2020-11-10,365,0,0,25.2
2020-11-11,374,0,0,26.1
2020-11-12,386,0,0,26.4
2020-11-13,365,0,0,26.5
2020-11-14,369,0,0,26.9
2020-11-15,352,0,0,27.2
2020-11-16,349,0,0,27.2
2020-11-17,288,0,0.2,26.1
2020-11-18,297,0,0,23.6
2020-11-19,330,0,0,22.6
2020-11-20,303,0,0,23.5
2020-11-21,323,0,0.6,24.8
2020-11-22,306,0,0.9,22.4
2020-11-23,306,0,0,20.5
2020-11-24,308,0,0,21.6
2020-11-25,309,0,0,21.7
2020-11-26,321,0,0,21.7
2020-11-27,301,0,0,23.1
2020-11-28,322,0,0,24.1
2020-11-29,309,0,0,23.2
2020-11-30,314,0,0,23.1
2020-12-01,314,0,0,23
2020-12-02,319,0,0,21.6
2020-12-03,316,0,0,21.2
2020-12-04,296,0,0,20.6
2020-12-05,317,0,0,20.4
2020-12-06,313,0,0.1,21.1
2020-12-07,310,0,0.1,21
2020-12-08,315,0,0,20.9
2020-12-09,303,0,0,20.5
2020-12-10,309,0,0.3,20.9
2020-12-11,295,0,0,20.4
2020-12-12,318,0,0,20.5
2020-12-13,311,0,0,20.2
2020-12-14,316,0,0,19.8
2020-12-15,318,0,0,19.5
2020-12-16,298,0,0,20.2
2020-12-17,321,0,0,19.5
2020-12-18,295,0,0,18
2020-12-19,280,0,0,16.7
2020-12-20,310,0,0,16.7
2020-12-21,309,0,0,17.3
2020-12-22,320,0,0,18
2020-12-23,314,0,0,18.6
2020-12-24,309,0,0,19.1
2020-12-25,292,0,0,18.7
2020-12-26,311,0,0,18.3
2020-12-27,301,0,0,17
2020-12-28,313,0,0,17.2
2020-12-29,314,0,0,17.1
2020-12-30,311,0,0,17.8
2020-12-31,309,0,0,18.1
2021-01-01,302,0,0,18.8
2021-01-02,313,0,0,18.5
2021-01-03,316,0,0,18.5
2021-01-04,311,0,0,19.6
2021-01-05,322,0,0,20.4
2021-01-06,316,0,0,20.4
2021-01-07,324,0,0,20.8
2021-01-08,314,0,0,20.5
2021-01-09,329,0,0,20
2021-01-10,328,0,0,20
2021-01-11,323,0,0,20.5
2021-01-12,335,0,0,20
2021-01-13,326,0,0,18
2021-01-14,319,0,0,16.8
2021-01-15,311,0,0,16.7
2021-01-16,326,0,0,15.4
2021-01-17,334,0,0,17.1
2021-01-18,331,0,0,19.3
2021-01-19,329,0,0,18
2021-01-20,311,0,2.6,18.2
2021-01-21,339,0,2.4,18.9
2021-01-22,313,0,0,17.1
2021-01-23,327,0,0,16.9
2021-01-24,339,0,0,16.9
2021-01-25,336,0,0,17.1
2021-01-26,334,0,0,17.4
2021-01-27,330,0,0,17.1
2021-01-28,336,0,0,17.8
2021-01-29,315,0,0,18
2021-01-30,355,0,0,18.3
2021-01-31,333,0,0,17.3
2021-02-01,337,0,0,15.7
2021-02-02,330,0,0,16.3
2021-02-03,335,0,0,18.1
2021-02-04,328,0,0,19.1
2021-02-05,300,0,0,19.4
2021-02-06,335,0,0,18.1
2021-02-07,320,0,0,18.4
2021-02-08,335,0,0,18.9
2021-02-09,334,0,0,19.7
2021-02-10,319,0,0,19
2021-02-11,332,0,0,18.8
2021-02-12,316,0,0,19.6
2021-02-13,342,0,0,20.1
2021-02-14,344,0,0,20.4
2021-02-15,340,0,0,20.1
2021-02-16,346,0,0,19.8
2021-02-17,341,0,0,20.7
2021-02-18,354,0,0,22.7
2021-02-19,318,0,0,22.6
2021-02-20,346,0,0,22.5
2021-02-21,332,0,0,21.3
2021-02-22,351,0,0,21.8
2021-02-23,340,0,0,21.8
2021-02-24,340,0,0,21.6
2021-02-25,345,0,0,22.8
2021-02-26,324,0,0,24.9
2021-02-27,357,0,0,25.1
2021-02-28,365,0,0,25.8
2021-03-01,379,0,0.9,26.9
2021-03-02,383,0,0,25.6
2021-03-03,388,0,0,24
2021-03-04,369,0,0,23.2
2021-03-05,350,0,0.9,24.1
2021-03-06,,,28.8,22.9
2021-03-07,259,0,5.1,24.3
2021-03-08,371,0,0,23.5
2021-03-09,378,0,11.5,24.5
2021-03-10,393,0,3.8,25.8
2021-03-11,391,0,0.4,27.2
2021-03-12,387,0,0.2,27
2021-03-13,285,0,0,26.6
2021-03-14,353,0,0,26.1
2021-03-15,406,0,0,25.4
2021-03-16,418,0,0,25.5
2021-03-17,420,0,0,25.4
2021-03-18,422,0,0,25.8
2021-03-19,396,0,0,26.2
2021-03-20,438,0,0,27.4
2021-03-21,456,0,0,28.3
2021-03-22,455,0,0,27.9
2021-03-23,470,0,0,27.9
2021-03-24,469,0,0.1,28.4
2021-03-25,469,0,0,28.1
2021-03-26,407,0,0,26.2
2021-03-27,428,0,0,26.3
2021-03-28,433,0,0,26.6
2021-03-29,466,0,0.3,27.8
2021-03-30,337,0,42.3,24.2
2021-03-31,288,0,53.2,25.4
2021-04-01,377,0,29.2,27
2021-04-02,373,0,7.9,27.1
2021-04-03,445,0,0,28.5
2021-04-04,308,0,0.5,27.6
2021-04-05,404,0,0,27.4
2021-04-06,433,0,0,27.3
2021-04-07,469,0,0,28
2021-04-08,445,0,7.5,28.2
2021-04-09,445,0,12.7,28.6
2021-04-10,498,0,3.2,30.4
2021-04-11,474,0,0.1,31.7
2021-04-12,466,0,0,31.7
2021-04-13,493,0,0.8,30.6
2021-04-14,517,0,0.9,31.1
2021-04-15,513,0,0.1,31.7
2021-04-16,484,0,5.3,30.2
2021-04-17,418,0,1.8,29.5
2021-04-18,446,0,2.9,29.2
2021-04-19,451,0,9.2,28.9
2021-04-20,501,0,5.1,29.5
2021-04-21,515,0,0,32.2
2021-04-22,512,0,8.5,31.6
2021-04-23,469,0,0,30.4
2021-04-24,509,0,0,29.3
2021-04-25,535,0,0,31.1
2021-04-26,535,0,0,33.2
2021-04-27,545,0,0,33.8
2021-04-28,522,0,3.2,33
2021-04-29,558,0,0.2,32.8
2021-04-30,504,0,0,32.7
2021-05-01,441,0,0.9,32.6
2021-05-02,406,0,7.5,31.5
2021-05-03,480,0,25.3,29
2021-05-04,377,0,13.2,28.6
2021-05-05,486,0,2.1,30.1
2021-05-06,498,0,6.5,29.7
2021-05-07,508,0,1.4,30.5
2021-05-08,486,0,7.2,30.4
2021-05-09,441,0,3.9,31
2021-05-10,357,0,5.2,30.9
2021-05-11,489,0,10.2,30.2
2021-05-12,472,0,12.9,29.8
2021-05-13,351,0,27.5,28.9
2021-05-14,395,0,23.6,28.9
2021-05-15,366,0,14.5,29.8
2021-05-16,390,0,4.3,31.5
2021-05-17,427,0,3.5,32.4
2021-05-18,398,0,41.7,31.8
2021-05-19,503,0,69.1,31.8
2021-05-20,362,0,13.3,32.8
2021-05-21,497,0,2.3,33.7
2021-05-22,566,0,4.2,34.1
2021-05-23,565,0,0,36
2021-05-24,310,0,2.1,37.7
2021-05-25,446,0,17.2,35.9
2021-05-26,508,0,9.7,34.4
2021-05-27,550,0,0.1,31.7
2021-05-28,514,0,0,34
2021-05-29,578,0,0.5,34.8
2021-05-30,552,0,1.8,34.7
2021-05-31,416,0,32,32.3
2021-06-01,447,0,49.7,31.1
2021-06-02,523,0,24.4,32.1
2021-06-03,503,0,9.5,32.4
2021-06-04,396,0,11.1,33.6
2021-06-05,424,0,30.6,30.9
2021-06-06,446,0,25.4,30.7
2021-06-07,458,0,32.3,31.2
2021-06-08,480,0,45.8,31.4
2021-06-09,532,0,3.4,33.7
2021-06-10,441,0,4.2,34.2
2021-06-11,503,0,55.4,32.4
2021-06-12,526,0,18.1,34.4
2021-06-13,513,0,35.8,35.8
2021-06-14,483,0,13.4,34.7
2021-06-15,525,0,29.3,34.2
2021-06-16,493,0,6.4,33.2
2021-06-17,496,0,4,34
2021-06-18,438,0,48.1,32.4
2021-06-19,433,0,34.9,30.3
2021-06-20,427,0,27,31
2021-06-21,510,0,22.5,32
2021-06-22,462,0,21.6,33.3
2021-06-23,481,0,20.8,34.1
2021-06-24,516,0,26.1,33.6
2021-06-25,453,0,27,33.6
2021-06-26,489,0,16.7,33.9
2021-06-27,475,0,13.4,33.4
2021-06-28,423,0,29.4,32.3
2021-06-29,415,0,61.3,32.1
2021-06-30,331,0,72.7,31.4
2021-07-01,400,0,75.9,31
2021-07-02,389,0,74.3,30.3
2021-07-03,445,0,40.1,30.3
2021-07-04,462,0,19.7,31.9
2021-07-05,486,0,23.3,33
2021-07-06,460,0,27.1,33.4
2021-07-07,443,0,77.9,32
2021-07-08,519,0,8.9,33.2
2021-07-09,533,0,1.7,33.6
2021-07-10,592,0,3.5,34.3
2021-07-11,531,0,0.3,35.7
2021-07-12,520,0,14,35.9
2021-07-13,481,0,20,33.8
2021-07-14,470,0,13,32.4
2021-07-15,535,0,1,33.1
2021-07-16,491,0,20.7,33.5
2021-07-17,500,0,29.5,32.4
2021-07-18,531,0,9.8,34
2021-07-19,519,0,42.8,32.8
2021-07-20,491,0,60.1,33.3
2021-07-21,503,0,1.7,34
2021-07-22,294,0,5.5,36
2021-07-23,477,0,14.6,33.7
2021-07-24,480,0,20,32.8
2021-07-25,501,0,36.7,33.9
2021-07-26,533,0,7.4,35
2021-07-27,532,0,18,36.3
2021-07-28,489,0,26.2,34.3
2021-07-29,476,0,10.5,32.9
2021-07-30,456,0,45.4,32
2021-07-31,464,0,27.3,32.2
2021-08-01,471,0,26,32.5
2021-08-02,498,0,139.8,31.9
2021-08-03,528,0,14,32.6
2021-08-04,336,0,6.6,34.9
2021-08-05,436,0,8.2,35.5
2021-08-06,460,0,37.3,35
2021-08-07,490,0,78.2,31.6
2021-08-08,493,0,23.9,32.6
2021-08-09,479,0,26.8,33
2021-08-10,486,0,24.8,33.8
2021-08-11,509,0,49.7,32.3
2021-08-12,500,0,27.7,33
2021-08-13,472,0,56.3,32.2
2021-08-14,470,0,32.8,31.9
2021-08-15,506,0,16.4,33.6
2021-08-16,506,0,25.3,32.5
2021-08-17,484,0,48.7,31.1
2021-08-18,460,0,104,31.1
2021-08-19,478,0,24.6,31.4
2021-08-20,466,0,8.1,31.1
2021-08-21,496,0,6.7,32.7
2021-08-22,496,0,11.1,33
2021-08-23,313,0,47.4,33.3
2021-08-24,401,0,35.6,32.5
2021-08-25,463,0,22.1,31.9
2021-08-26,477,0,25.1,33
2021-08-27,535,0,3.9,33.1
2021-08-28,562,0,8.5,34.1
2021-08-29,540,0,16.1,32.3
2021-08-30,500,0,28.8,31.7
2021-08-31,552,0,3.3,33.5
2021-09-01,540,0,6.1,33.6
2021-09-02,551,0,18.5,33
2021-09-03,539,0,2.9,34.7
2021-09-04,587,0,4.1,35.3
2021-09-05,572,0,5.6,36
2021-09-06,475,0,32.8,34.8
2021-09-07,564,0,17.1,33.3
2021-09-08,569,0,10.2,33.5
2021-09-09,574,0,5,34.8
2021-09-10,575,0,0,35.9
2021-09-11,591,0,0.6,36.3
2021-09-12,579,0,3.7,35.7
2021-09-13,569,0,15.2,35.5
2021-09-14,586,0,19.3,34.4
2021-09-15,425,0,8.9,35.3
2021-09-16,542,0,24.4,33.4
2021-09-17,503,0,17.9,33.1
2021-09-18,479,0,32.2,31.9
2021-09-19,521,0,6.6,31.8
2021-09-20,555,0,2.2,33
2021-09-21,516,0,7.4,31.6
2021-09-22,509,0,0,32.4
2021-09-23,558,0,0,34
2021-09-24,567,0,0,35.1
2021-09-25,580,0,0.6,35.3
2021-09-26,566,0,0.3,35.7
2021-09-27,557,0,0,34.9
2021-09-28,516,0,15.7,33.2
2021-09-29,543,0,7.7,32.4
2021-09-30,563,0,0.1,33.4
2021-10-01,565,0,0.8,34.2
2021-10-02,536,0,14.4,32.9
2021-10-03,413,0,10,31.4
2021-10-04,461,0,22.7,31.1
2021-10-05,459,0,7.3,31.2
2021-10-06,492,0,0.5,33
2021-10-07,510,0,1.7,33.9
2021-10-08,489,0,1.5,33.9
2021-10-09,515,0,1.8,33.8
2021-10-10,504,0,1,34.5
2021-10-11,572,0,0,35.5
2021-10-12,581,0,0,36.6
2021-10-13,579,0,0.2,36.7
2021-10-14,573,0,0,37.2
2021-10-15,565,0,0,36.8
2021-10-16,545,0,0,34.1
2021-10-17,557,0,0,31.7
2021-10-18,496,0,2.5,32.3
2021-10-19,435,0,18,31
2021-10-20,414,0,26.7,29.8
2021-10-21,486,0,9.9,30
2021-10-22,441,0,0.3,28.2
2021-10-23,447,0,0,27
2021-10-24,451,0,0,28.6
2021-10-25,456,0,0,28.4
2021-10-26,469,0,0,28.2
2021-10-27,474,0,0,27.4
2021-10-28,478,0,0,28.3
2021-10-29,473,0,0.2,29.8
2021-10-30,480,0,0,29.7
2021-10-31,431,0,0,28.6
2021-11-01,390,0,0,25.8
2021-11-02,384,0,0,25.3
2021-11-03,384,0,0,25.5
2021-11-04,371,0,0,24.6
2021-11-05,349,0,0,24.8
2021-11-06,359,0,0,23.7
2021-11-07,359,0,0,24.1
2021-11-08,365,0,0,24.6
2021-11-09,386,0,0,24.3
2021-11-10,395,0,0,25.8
2021-11-11,396,0,0,26.4
2021-11-12,360,0,0,26.3
2021-11-13,351,0,0,25.4
2021-11-14,344,0,0,25
2021-11-15,358,0,0,25.5
2021-11-16,362,0,0,25.8
2021-11-17,359,0,0,23.8
2021-11-18,260,0,0,23.7
2021-11-19,330,0,0,22.8
2021-11-20,359,0,0,22.6
2021-11-21,347,0,0,23.3
2021-11-22,346,0,0,23.6
2021-11-23,340,0,0,23.1
2021-11-24,339,0,0,22.2
2021-11-25,334,0,0,21.6
2021-11-26,311,0,0,20.4
2021-11-27,341,0,0,21.2
2021-11-28,322,0,0,21.3
2021-11-29,336,0,0,21.3
2021-11-30,331,0,0,22.4
2021-12-01,342,0,0,22.6
2021-12-02,331,0,0,22.4
2021-12-03,321,0,0,22
2021-12-04,335,0,0,22.8
2021-12-05,333,0,0,23.3
2021-12-06,310,0,40.8,22.1
2021-12-07,329,0,27.6,22.6
2021-12-08,342,0,0.2,24.4
2021-12-09,330,0,0,23.9
2021-12-10,325,0,0.7,23.1
2021-12-11,334,0,0,20.5
2021-12-12,336,0,0,19.9
2021-12-13,331,0,0,18.9
2021-12-14,336,0,0,18.6
2021-12-15,335,0,0,19.4
2021-12-16,315,0,0,19.3
2021-12-17,320,0,0,19.7
2021-12-18,333,0,0,19.1
2021-12-19,325,0,0,18.4
2021-12-20,328,0,0,17.9
2021-12-21,332,0,0,18.5
2021-12-22,329,0,0.4,18.9
2021-12-23,333,0,0.4,17.8
2021-12-24,319,0,0,17.7
2021-12-25,331,0,0,17.8
2021-12-26,325,0,0,17.2
2021-12-27,334,0,0,17
2021-12-28,332,0,0,17
2021-12-29,333,0,0,18.8
2021-12-30,335,0,0,19.2
2021-12-31,321,0,0,18.2
2022-01-01,341,0,0,17.4
2022-01-02,341,0,0,18.1
2022-01-03,341,0,0,18.5
2022-01-04,347,0,0,17.6
2022-01-05,334,0,0,17.6
2022-01-06,340,0,0,18
2022-01-07,313,0,0,18.4
2022-01-08,348,0,0,19.3
2022-01-09,340,0,0,19.9
2022-01-10,339,0,0,20
2022-01-11,337,0,0.5,20.7
2022-01-12,333,0,11,21
2022-01-13,345,0,15.3,19.9
2022-01-14,317,0,0.3,17.6
2022-01-15,329,0,1.2,17.5
2022-01-16,338,0,0,17.5
2022-01-17,330,0,0,18.2
2022-01-18,335,0,0,17.7
2022-01-19,335,0,0,18
2022-01-20,331,0,2.1,17.6
2022-01-21,326,0,0.4,16.7
2022-01-22,340,0,0,16.6
2022-01-23,336,0,0.3,17.6
2022-01-24,344,0,0,18.4
2022-01-25,343,0,0.4,19.1
2022-01-26,332,0,3.3,18.7
2022-01-27,339,0,8.6,17.5
2022-01-28,316,0,0,14.1
2022-01-29,331,0,0,13.4
2022-01-30,337,0,0,13.3
2022-01-31,,,0,15.2
2022-02-01,333,0,3.5,15.7
2022-02-02,336,0,2.3,17.1
2022-02-03,338,0,0.5,16.2
2022-02-04,271,0,7.5,17.3
2022-02-05,336,0,12.1,16.7
2022-02-06,330,0,0,14.1
2022-02-07,333,0,0,14.9
2022-02-08,336,0,0,14.6
2022-02-09,333,0,0,15.5
2022-02-10,302,0,0.2,15.8
2022-02-11,318,0,0,17.8
2022-02-12,355,0,0,16.5
2022-02-13,343,0,0,17
2022-02-14,344,0,0,17.4
2022-02-15,346,0,0,17.6
2022-02-16,346,0,0,17.5
2022-02-17,337,0,0,17.6
2022-02-18,328,0,0,18.2
2022-02-19,355,0,0,17.8
2022-02-20,337,0,2.3,16.5
