date,power_demand,load_shed,rainfall,mean_apparent_temperature
2020-06-28,733,0,22.2,32.1
2020-06-29,738,0,14.1,32.3
2020-06-30,739,0,1.3,35
2020-07-01,748,0,5.9,34.6
2020-07-02,737,0,40.1,33.7
2020-07-03,708,0,31.9,33
2020-07-04,738,0,8.7,34.3
2020-07-05,777,0,4.6,33.6
2020-07-06,764,0,4.3,33.2
2020-07-07,769,0,11.6,33.2
2020-07-08,761,0,18.2,33.9
2020-07-09,685,0,25.7,33.4
2020-07-10,611,0,29.9,33.4
2020-07-11,726,0,78.9,32.5
2020-07-12,728,0,17,31.9
2020-07-13,730,0,29.1,33.1
2020-07-14,787,0,4.5,33.8
2020-07-15,796,0,7.6,33.8
2020-07-16,782,0,6.1,34.5
2020-07-17,775,0,1.3,35.3
2020-07-18,781,0,11.4,34.7
2020-07-19,684,0,19.3,32.8
2020-07-20,,,42.1,32.1
2020-07-21,710,0,13,33.2
2020-07-22,747,0,10.5,32.1
2020-07-23,752,0,14.8,32.6
2020-07-24,730,0,6.6,32.6
2020-07-25,795,0,0.8,34.7
2020-07-26,798,0,5.7,35.9
2020-07-27,719,0,12.3,34.3
2020-07-28,778,0,5.6,34.6
2020-07-29,764,0,9.6,32.7
2020-07-30,705,0,44.1,33
2020-07-31,729,0,21.9,33.9
2020-08-01,758,0,8.1,35.3
2020-08-02,783,0,7.8,36.8
2020-08-03,773,0,0.9,38.1
2020-08-04,733,0,85.7,38.5
2020-08-05,763,0,7.7,36.2
2020-08-06,808,0,7.1,34.9
2020-08-07,788,0,0.3,35.1
2020-08-08,810,0,5,35.5
2020-08-09,796,0,8.8,34.2
2020-08-10,805,0,9.7,34.4
2020-08-11,782,0,28.9,34.1
2020-08-12,797,0,8.5,34.2
2020-08-13,803,0,2,35.6
2020-08-14,790,0,2.5,36
2020-08-15,648,0,4.5,33.7
2020-08-16,763,0,17.9,32.3
2020-08-17,782,0,11.4,32.2
2020-08-18,771,0,3.5,33.6
2020-08-19,774,0,3.6,33.3
2020-08-20,762,0,3.5,31.7
2020-08-21,739,0,7.3,31.4
2020-08-22,793,0,54.4,31.7
2020-08-23,759,0,10.2,33.3
2020-08-24,770,0,5.3,34.9
2020-08-25,777,0,7.2,35.9
2020-08-26,706,0,1.9,33.4
2020-08-27,786,0,3.8,32.8
2020-08-28,783,0,5.2,33.2
2020-08-29,812,0,5.6,34.1
2020-08-30,777,0,6.3,34.8
2020-08-31,781,0,7.8,35
2020-09-01,726,0,19.4,33.3
2020-09-02,783,0,6.9,34.3
2020-09-03,759,0,0,35.2
2020-09-04,778,0,0.2,35.7
2020-09-05,758,0,4.3,35.5
2020-09-06,716,0,17,33.9
2020-09-07,724,0,49.3,31.9
2020-09-08,802,0,20.4,33.2
2020-09-09,743,0,3.6,34.3
2020-09-10,739,0,4.3,33.9
2020-09-11,717,0,15.6,33.8
2020-09-12,749,0,9.2,34.4
2020-09-13,788,0,23.3,33.1
2020-09-14,770,0,13.3,32.9
2020-09-15,767,0,19.1,33
2020-09-16,696,0,12.1,32.5
2020-09-17,634,0,33.2,31.8
2020-09-18,682,0,5.2,32.8
2020-09-19,786,0,0,35.6
2020-09-20,773,0,0.2,37.8
2020-09-21,787,0,19,33.6
2020-09-22,669,0,15.4,30.8
2020-09-23,610,0,25.9,31.6
2020-09-24,698,0,27.6,32.2
2020-09-25,584,0,77.7,31.2
2020-09-26,415,0,14.6,32
2020-09-27,581,0,11.6,31.9
2020-09-28,733,0,2.8,33.7
2020-09-29,741,0,1.3,34.9
2020-09-30,771,0,8.8,35.3
2020-10-01,736,0,10.4,34.6
2020-10-02,711,0,16.1,33.2
2020-10-03,685,0,17,33.5
2020-10-04,740,0,17.8,34.1
2020-10-05,729,0,17.4,33.7
2020-10-06,708,0,19.6,32.6
2020-10-07,719,0,10.2,32.2
2020-10-08,566,0,1.2,33.9
2020-10-09,743,0,0,34.4
2020-10-10,761,0,0,34.7
2020-10-11,763,0,0,34.2
2020-10-12,733,0,0,34.6
2020-10-13,750,0,0,34.1
2020-10-14,753,0,0,34
2020-10-15,769,0,0,34.3
2020-10-16,756,0,0,33.9
2020-10-17,767,0,0,32.7
2020-10-18,750,0,0,33.1
2020-10-19,769,0,0,33.6
2020-10-20,778,0,0,32.2
2020-10-21,759,0,0.1,32.2
2020-10-22,703,0,1,31.3
2020-10-23,498,0,2.4,28.5
2020-10-24,560,0,0.6,26.6
2020-10-25,578,0,8.5,28.2
2020-10-26,607,0,1.1,29
2020-10-27,638,0,0,29.5
2020-10-28,644,0,0,29.1
2020-10-29,672,0,0,30.2
2020-10-30,592,0,0,29.1
2020-10-31,662,0,0.4,30.5
2020-11-01,680,0,0,31.7
2020-11-02,676,0,0.2,30.9
2020-11-03,618,0,0,29.8
2020-11-04,564,0,0,25
2020-11-05,534,0,0,22.8
2020-11-06,483,0,0,22.5
2020-11-07,556,0,0,23.1
2020-11-08,572,0,0,24.1
2020-11-09,552,0,0,24.4
2020-11-10,561,0,0,24.9
2020-11-11,551,0,0,25
2020-11-12,583,0,0,24.8
2020-11-13,509,0,0,24.5
2020-11-14,565,0,0,24.1
2020-11-15,555,0,0,24.8
2020-11-16,576,0,0,25.4
2020-11-17,560,0,0,23
2020-11-18,558,0,0,22.9
2020-11-19,539,0,0.1,24.1
2020-11-20,512,0,0,23.9
2020-11-21,558,0,0.1,23.6
2020-11-22,596,0,0,19.8
2020-11-23,590,0,0,18.6
2020-11-24,566,0,0,20.4
2020-11-25,561,0,0,21.2
2020-11-26,567,0,0,20.8
2020-11-27,513,0,0,20.3
2020-11-28,555,0,0,20.4
2020-11-29,557,0,0,20
2020-11-30,566,0,0,21.3
2020-12-01,565,0,0,22.4
2020-12-02,562,0,0,22.4
2020-12-03,577,0,0,22.7
2020-12-04,533,0,0.1,22.3
2020-12-05,587,0,0.3,22.1
2020-12-06,573,0,0.7,21.5
2020-12-07,591,0,0.1,21.8
2020-12-08,585,0,0.1,21
2020-12-09,576,0,0,21.5
2020-12-10,577,0,0.7,22.6
2020-12-11,533,0,0,21.5
2020-12-12,582,0,0,21.2
2020-12-13,573,0,0,21
2020-12-14,585,0,0,20.9
2020-12-15,556,0,0,19.1
2020-12-16,547,0,0,19
2020-12-17,572,0,0,17.3
2020-12-18,559,0,0,14.5
2020-12-19,578,0,0,14.8
2020-12-20,581,0,0,15.9
2020-12-21,565,0,0,16.7
2020-12-22,603,0,0,17.1
2020-12-23,588,0,0,17.5
2020-12-24,594,0,0,17.1
2020-12-25,525,0,0,16.8
2020-12-26,576,0,0,17
2020-12-27,597,0,0,16.6
2020-12-28,585,0,0,16.9
2020-12-29,575,0,0,17.4
2020-12-30,575,0,0,17.5
2020-12-31,598,0,0,16.9
2021-01-01,535,0,0,16.6
2021-01-02,597,0,0,16.6
2021-01-03,583,0,0,16.9
2021-01-04,598,0,0,18
2021-01-05,574,0,0,18.8
2021-01-06,577,0,0,20.3
2021-01-07,585,0,0,21
2021-01-08,557,0,0,21.1
2021-01-09,579,0,0,20.7
2021-01-10,589,0,0,20.6
2021-01-11,576,0,0.2,20.8
2021-01-12,604,0,0,19.4
2021-01-13,639,0,0,16.8
2021-01-14,635,0,0,16
2021-01-15,583,0,0,17
2021-01-16,634,0,0,16.6
2021-01-17,657,0,0,17.4
2021-01-18,671,0,0,18.9
2021-01-19,664,0,0.5,19.3
2021-01-20,666,0,0,19.4
2021-01-21,680,0,0.1,17.6
2021-01-22,631,0,0,17
2021-01-23,695,0,0,17.3
2021-01-24,675,0,0,17.8
2021-01-25,702,0,0,17
2021-01-26,706,0,0,15.7
2021-01-27,710,0,0,15.6
2021-01-28,705,0,0,16.4
2021-01-29,677,0,0,17
2021-01-30,673,0,0,16.1
2021-01-31,722,0,0,15
2021-02-01,679,0,0,15.2
2021-02-02,688,0,0,16.3
2021-02-03,699,0,0,17.2
2021-02-04,611,0,0,18.3
2021-02-05,635,0,0,19.2
2021-02-06,654,0,0.5,18.4
2021-02-07,675,0,0,17.7
2021-02-08,681,0,0,17.3
2021-02-09,696,0,0,18.2
2021-02-10,671,0,0,18.8
2021-02-11,658,0,0,19.6
2021-02-12,604,0,0,20.1
2021-02-13,647,0,0,21
2021-02-14,648,0,0,21.4
2021-02-15,654,0,0,20.7
2021-02-16,670,0,0,20.5
2021-02-17,656,0,0.2,22.2
2021-02-18,664,0,0,22.8
2021-02-19,593,0,0,22.2
2021-02-20,685,0,0,21.8
2021-02-21,616,0,0,20.7
2021-02-22,659,0,0,21.8
2021-02-23,665,0,0,21.6
2021-02-24,672,0,0,22.8
2021-02-25,643,0,0,24
2021-02-26,591,0,0,24.7
2021-02-27,638,0,0,25.1
2021-02-28,675,0,0,25.5
2021-03-01,669,0,0,25.2
2021-03-02,686,0,0,22.8
2021-03-03,706,0,0,23.2
2021-03-04,680,0,0,22
2021-03-05,614,0,0,23.2
2021-03-06,,,1.4,22.9
2021-03-07,653,0,0.3,22.8
2021-03-08,689,0,0,24
2021-03-09,686,0,1.1,25.9
2021-03-10,700,0,5.1,25.8
2021-03-11,657,0,8.5,24.7
2021-03-12,649,0,0,26.6
2021-03-13,544,0,3.3,26.6
2021-03-14,693,0,0,25.8
2021-03-15,713,0,0.5,26.7
2021-03-16,721,0,0,26.7
2021-03-17,734,0,0,26.9
2021-03-18,738,0,0,27.3
2021-03-19,706,0,0,28.5
2021-03-20,717,0,0.3,28.2
2021-03-21,735,0,0,27.5
2021-03-22,778,0,0,27.8
2021-03-23,778,0,0,28.3
2021-03-24,744,0,0,27.9
2021-03-25,744,0,0,26.5
2021-03-26,681,0,0,24.9
2021-03-27,780,0,0,26.7
2021-03-28,779,0,0,27.3
2021-03-29,767,0,3.5,29.2
2021-03-30,651,0,1.6,26.1
2021-03-31,680,0,0,23.2
2021-04-01,655,0,0,26.5
2021-04-02,705,0,0,27.8
2021-04-03,754,0,0,28.7
2021-04-04,532,0,0,28.5
2021-04-05,743,0,0,28.6
2021-04-06,775,0,0,28.2
2021-04-07,763,0,0.8,29.4
2021-04-08,716,0,11.5,27.2
2021-04-09,716,0,4,27.4
2021-04-10,764,0,2,30.2
2021-04-11,803,0,0,31.5
2021-04-12,763,0,0,30.3
2021-04-13,833,0,0,30.2
2021-04-14,796,0,1.1,31.2
2021-04-15,793,0,8.4,31.1
2021-04-16,798,0,2.6,29.6
2021-04-17,574,0,10.2,27.7
2021-04-18,697,0,11.7,27.8
2021-04-19,751,0,0,29.2
2021-04-20,726,0,0,30.3
2021-04-21,815,0,1.4,30.5
2021-04-22,685,0,3,30.2
2021-04-23,755,0,0,29.9
2021-04-24,790,0,0,30.5
2021-04-25,765,0,0.6,32.7
2021-04-26,798,0,0.3,34.3
2021-04-27,845,54,1.5,33.8
2021-04-28,231,0,3.1,33.6
2021-04-29,772,0,0.5,33
2021-04-30,789,0,3.4,33.1
2021-05-01,624,0,3.4,32.3
2021-05-02,773,0,14.5,31.1
2021-05-03,763,0,24.2,30
2021-05-04,626,0,1.1,28.2
2021-05-05,647,0,11.5,29.5
2021-05-06,701,0,18.1,28.3
2021-05-07,455,0,30.6,28.2
2021-05-08,620,0,17,28.6
2021-05-09,619,0,5.8,30
2021-05-10,546,0,22.3,30.2
2021-05-11,617,0,59.4,27.1
2021-05-12,545,0,15.6,28.2
2021-05-13,536,0,15.4,28.5
2021-05-14,649,0,4,30.2
2021-05-15,652,0,2.8,31.4
2021-05-16,749,0,1.7,31.1
2021-05-17,752,0,0.2,31.3
2021-05-18,787,0,1.2,32.4
2021-05-19,821,0,0,33.6
2021-05-20,701,0,7.2,34.3
2021-05-21,794,0,5.7,33.7
2021-05-22,777,0,27.5,34.3
2021-05-23,746,0,0.1,36.8
2021-05-24,679,0,5.5,37
2021-05-25,805,0,7.8,32.3
2021-05-26,783,0,26.1,31.3
2021-05-27,566,0,13,29
2021-05-28,645,0,11.1,32
2021-05-29,808,0,2.6,34.7
2021-05-30,809,0,13.9,34.2
2021-05-31,713,0,19.5,31.4
2021-06-01,812,0,3,32
2021-06-02,789,0,4.7,34.1
2021-06-03,772,0,3.8,35.2
2021-06-04,769,0,2.7,35.4
2021-06-05,654,0,21.5,34.3
2021-06-06,692,0,15.6,34
2021-06-07,737,0,18,33.8
2021-06-08,732,0,23.4,34.6
2021-06-09,815,0,21.6,32.4
2021-06-10,702,0,0.4,35.5
2021-06-11,761,0,16.3,32.1
2021-06-12,800,0,31.6,31.7
2021-06-13,786,0,2.6,34
2021-06-14,787,0,9,33.1
2021-06-15,704,0,12.7,32.7
2021-06-16,797,0,4.1,32.3
2021-06-17,763,0,1.8,32.2
2021-06-18,698,0,9.9,30.4
2021-06-19,725,0,15.7,30.2
2021-06-20,751,0,9.2,31.2
2021-06-21,784,0,0.4,33.6
2021-06-22,788,0,2.5,33.6
2021-06-23,791,0,5.1,33.9
2021-06-24,794,0,3.4,34
2021-06-25,787,0,5.6,33.7
2021-06-26,786,0,3,33.7
2021-06-27,727,0,10.3,34
2021-06-28,638,0,23.9,33.7
2021-06-29,699,0,42,31.6
2021-06-30,610,0,38.3,32.1
2021-07-01,661,0,7.6,32.4
2021-07-02,688,0,8.6,32.1
2021-07-03,743,0,4.2,30.9
2021-07-04,760,0,5,32.6
2021-07-05,784,0,12.3,33.6
2021-07-06,786,0,19.8,34.2
2021-07-07,804,0,19.6,32.7
2021-07-08,804,0,2.7,33
2021-07-09,800,0,0.4,35.3
2021-07-10,799,0,0.5,35.6
2021-07-11,786,0,6.6,34.5
2021-07-12,786,0,1.9,36.4
2021-07-13,774,0,11.2,34.7
2021-07-14,782,0,5.2,33.6
2021-07-15,783,0,3.8,34.1
2021-07-16,776,0,4.8,35.3
2021-07-17,786,0,13,33.9
2021-07-18,792,0,20.6,34.9
2021-07-19,822,0,25.6,34.6
2021-07-20,802,0,26.5,33.4
2021-07-21,824,0,0.3,34.6
2021-07-22,802,0,2.6,35.2
2021-07-23,800,0,4.2,34
2021-07-24,835,0,2.9,32.6
2021-07-25,820,0,1.4,34.8
2021-07-26,812,0,3.1,35.7
2021-07-27,822,0,3.8,35.3
2021-07-28,794,0,7.8,34.3
2021-07-29,784,0,16,32.4
2021-07-30,806,0,9,31
2021-07-31,816,0,18.2,32.7
2021-08-01,810,0,15.4,33.3
2021-08-02,835,0,11.9,33.3
2021-08-03,796,0,2.7,34.5
2021-08-04,814,0,5.7,35.1
2021-08-05,813,0,1.5,36.6
2021-08-06,835,0,5.1,36.5
2021-08-07,819,0,4.2,34.3
2021-08-08,812,0,5.1,33.1
2021-08-09,806,0,9.6,34.5
2021-08-10,801,0,12.1,33.8
2021-08-11,833,0,20.1,33.9
2021-08-12,804,0,17.7,33.2
2021-08-13,816,0,9.3,33.2
2021-08-14,809,0,11.4,33.9
2021-08-15,795,0,6.4,34.4
2021-08-16,800,0,31.2,34.4
2021-08-17,805,0,9.9,33
2021-08-18,831,0,13.4,32.4
2021-08-19,834,0,6.6,32
2021-08-20,767,0,2.5,32
2021-08-21,802,0,6.7,33.4
2021-08-22,820,0,7.1,34.4
2021-08-23,724,0,12.7,33.3
2021-08-24,772,0,32.2,33.4
2021-08-25,829,0,19.9,33.4
2021-08-26,744,0,27,32.6
2021-08-27,756,0,25.8,31.9
2021-08-28,768,0,16.3,32.6
2021-08-29,747,0,9.5,32.9
2021-08-30,780,0,7.7,32.8
2021-08-31,768,0,3.1,34
2021-09-01,804,0,9.5,34.3
2021-09-02,747,0,15.1,32.5
2021-09-03,809,0,8.9,34.2
2021-09-04,803,0,4.5,35.7
2021-09-05,800,0,1.7,36.5
2021-09-06,770,0,5.6,34.8
2021-09-07,790,0,5.9,32.4
2021-09-08,830,0,1.2,34.3
2021-09-09,805,0,3.4,34.8
2021-09-10,836,0,2.3,35.6
2021-09-11,657,0,0.3,36.2
2021-09-12,707,0,1.1,36.1
2021-09-13,734,0,0.1,34.3
2021-09-14,747,0,14.5,32.4
2021-09-15,720,0,1.8,34.1
2021-09-16,737,0,20.4,34.7
2021-09-17,730,0,29.1,32.8
2021-09-18,752,0,8.8,32.2
2021-09-19,729,0,2.1,33.3
2021-09-20,700,0,1.6,32.5
2021-09-21,735,0,1.7,32.5
2021-09-22,786,0,0.6,32.5
2021-09-23,735,0,3.6,33.7
2021-09-24,645,0,0.1,35
2021-09-25,753,0,2.9,35.7
2021-09-26,730,0,3.2,36.4
2021-09-27,695,0,10.4,35.2
2021-09-28,733,0,7.2,32.8
2021-09-29,725,0,1.6,32
2021-09-30,709,0,2.4,33.1
2021-10-01,733,0,0.7,33.9
2021-10-02,723,0,2.5,34
2021-10-03,585,0,21.9,32.1
2021-10-04,607,0,45.2,29.8
2021-10-05,714,0,7.8,30.9
2021-10-06,740,0,1.6,32.8
2021-10-07,668,0,0.6,33.5
2021-10-08,699,699,1.2,34.5
2021-10-09,718,0,0.9,34.4
2021-10-10,706,0,0.8,34.8
2021-10-11,737,0,0,33.6
2021-10-12,730,0,0,34
2021-10-13,723,0,2.3,35.6
2021-10-14,752,0,0.6,36.6
2021-10-15,690,0,0,35.9
2021-10-16,706,0,11.3,35
2021-10-17,687,0,5.6,33.1
2021-10-18,666,0,10.3,30.8
2021-10-19,631,0,89.2,28.7
2021-10-20,516,0,21.5,30.3
2021-10-21,644,0,1.3,29.3
2021-10-22,587,0,0.2,27.2
2021-10-23,646,0,0,27.9
2021-10-24,648,0,0,27.9
2021-10-25,664,0,0.1,28.4
2021-10-26,659,0,0.2,28.9
2021-10-27,611,0,0,28.4
2021-10-28,640,0,0,27.5
2021-10-29,592,0,0,27.2
2021-10-30,628,0,0,26.1
2021-10-31,588,0,0,24
2021-11-01,576,0,0,24.4
2021-11-02,563,0,0,24.9
2021-11-03,576,0,0,25.2
2021-11-04,570,0,0,24.1
2021-11-05,541,0,0,24.1
2021-11-06,557,0,0,23.6
2021-11-07,575,0,0,23.2
2021-11-08,557,0,0,23.2
2021-11-09,618,0,0,23.5
2021-11-10,573,0,0,23.6
2021-11-11,597,0,0,23.5
2021-11-12,504,0,0,22.6
2021-11-13,562,0,0,21
2021-11-14,566,0,0,23.1
2021-11-15,591,0,0,22.2
2021-11-16,570,0,0,22.7
2021-11-17,572,0,0,21.7
2021-11-18,607,0,0,21.9
2021-11-19,543,0,0,22.4
2021-11-20,598,0,0,23.4
2021-11-21,606,0,0,23.7
2021-11-22,618,0,0,23.4
2021-11-23,620,0,0,23.2
2021-11-24,586,0,0,22.2
2021-11-25,584,0,0,21.5
2021-11-26,552,0,0,22
2021-11-27,595,0,0,21.1
2021-11-28,563,0,0,20.8
2021-11-29,616,0,0,20.7
2021-11-30,573,0,0,20.4
2021-12-01,599,0,0,21.6
2021-12-02,593,0,0,22.4
2021-12-03,541,0,0,22.6
2021-12-04,601,0,0.2,22.8
2021-12-05,606,0,0,23.9
2021-12-06,577,0,0,23.7
2021-12-07,592,0,0,24
2021-12-08,586,0,0,23.1
2021-12-09,628,0,0,22.5
2021-12-10,574,0,0,20.7
2021-12-11,589,0,0,19.2
2021-12-12,600,0,0,18.1
2021-12-13,602,0,0,18.4
2021-12-14,597,0,0,18.5
2021-12-15,615,0,0,18.7
2021-12-16,547,0,0,18.4
2021-12-17,566,0,0,18.1
2021-12-18,619,0,0,17.8
2021-12-19,608,0,0,16.3
2021-12-20,614,0,0,16.4
2021-12-21,627,0,0,17.7
2021-12-22,622,0,0.1,17.9
2021-12-23,603,0,0,19.1
2021-12-24,562,0,0,18.2
2021-12-25,611,0,0,17.5
2021-12-26,590,0,0,17.7
2021-12-27,619,0,0,17.8
2021-12-28,612,0,0,17.2
2021-12-29,614,0,1.6,16.1
2021-12-30,613,0,1,17.4
2021-12-31,582,0,0,17.1
2022-01-01,613,0,0,17
2022-01-02,614,0,0,17.4
2022-01-03,614,0,0,17.2
2022-01-04,622,0,0,17.1
2022-01-05,630,0,0,17.3
2022-01-06,581,0,0,18.1
2022-01-07,575,0,0,18.1
2022-01-08,610,0,0,19
2022-01-09,634,0,0,19.6
2022-01-10,626,0,0,21.1
2022-01-11,614,0,0.2,20.9
2022-01-12,614,0,15.8,20
2022-01-13,663,0,3.1,18.2
2022-01-14,579,0,0,16.9
2022-01-15,652,0,0,17
2022-01-16,658,0,0,16.7
2022-01-17,630,0,0,16.1
2022-01-18,658,0,0,17.4
2022-01-19,661,0,0.6,17.5
2022-01-20,682,0,0.9,16.4
2022-01-21,637,0,2.6,17.1
2022-01-22,668,0,0.7,17.8
2022-01-23,678,0,2,16.9
2022-01-24,697,0,0.3,17.4
2022-01-25,706,0,0.1,17.3
2022-01-26,697,0,2,17
2022-01-27,720,0,0,14.2
2022-01-28,685,0,0,12.5
2022-01-29,729,0,0,13
2022-01-30,719,0,0,13.6
2022-01-31,,,0,15.1
2022-02-01,714,0,0.3,15.5
2022-02-02,734,0,0.4,15.7
2022-02-03,720,0,0,16.7
2022-02-04,358,0,39.9,13.2
2022-02-05,576,0,12.7,14
2022-02-06,636,0,0,13.4
2022-02-07,655,0,0,14.5
2022-02-08,674,0,0,14.8
2022-02-09,692,0,0.1,16.6
2022-02-10,651,0,3,17.9
2022-02-11,617,0,0.9,17.6
2022-02-12,689,0,0,16.4
2022-02-13,695,0,0,16.2
2022-02-14,707,0,0,16.6
2022-02-15,712,0,0,16.6
2022-02-16,695,0,0,16.8
2022-02-17,696,0,0,17.8
2022-02-18,619,0,0,18.3
2022-02-19,719,0,0,17.3
